Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
-1.2547833,-1.0180644,0.0367081,0.03958885,0.33509922,1.0,0.0,0
0.19759914,-0.20689136,-0.001971994,-0.2299013,0.75957394,0.0,1.0,0
1.0990779,1.0098681,0.04775956,-0.75890046,-0.41952252,1.0,0.0,0
-1.0544547,-1.6264441,-0.13458946,0.049569968,0.16216508,1.0,0.0,0
0.14751698,1.2126614,0.15274839,-0.2299013,1.1368848,1.0,0.0,0
0.59825635,0.06349964,-1.3502496,1.6565297,-1.0798166,0.0,1.0,0
-0.65379745,-0.6800756,1.6778493,-1.4176542,0.3508205,0.0,1.0,0
2.0005567,2.0238342,2.6116974,-1.8867666,0.11500121,1.0,0.0,0
1.7000637,1.8886389,-0.14564092,-0.4195425,-0.24658838,1.0,0.0,0
-0.4033867,-0.8152711,-0.2008982,-0.25984463,0.020673491,0.0,1.0,0
-1.3549476,-1.2884554,1.0589678,-1.2280129,-1.0326527,0.0,1.0,0
0.24768129,1.0774659,-0.63190496,0.23921117,-0.08937551,1.0,0.0,0
1.2493243,1.2126614,4.589908,-2.525558,1.419868,0.0,0.0,0
-0.8541261,-1.0180644,0.1969542,0.119437784,-0.042211656,1.0,0.0,0
-1.154619,-0.8828688,0.85451585,-1.0882773,-0.08937551,1.0,0.0,0
0.39792776,1.6858456,-0.5821734,1.0676439,0.20932893,1.0,0.0,0
0.39792776,0.13109738,-1.300518,1.247304,0.77529526,0.0,1.0,0
0.84866714,0.33389062,5.114852,-2.6253693,0.6495249,1.0,0.0,0
-0.55363315,-0.9504666,0.11406829,-0.7788627,0.16216508,1.0,0.0,0
-0.4033867,-1.1532599,1.1915853,-1.3577675,-1.3942423,0.0,1.0,0
-0.55363315,0.13109738,0.46218917,-0.27980688,1.089721,1.0,0.0,0
-0.6037153,-0.0040981136,-0.70373946,0.6284747,-0.010769081,1.0,0.0,0
0.9989136,0.67187935,-0.6595336,0.58855027,0.5709185,1.0,0.0,0
0.4480099,0.33389062,0.16932558,0.009645501,-0.4509651,1.0,0.0,0
0.29776344,-0.0040981136,-1.3115696,2.28534,-0.3251948,0.0,1.0,0
0.84866714,-0.13929361,-0.26720694,-0.07020343,0.099279925,1.0,0.0,0
-0.65379745,-0.20689136,0.87109303,-1.0184095,-0.52957153,0.0,0.0,0
-1.4050298,-1.3560531,0.9152988,-1.397692,1.4513105,1.0,0.0,0
1.4496529,1.5506501,1.9320328,-1.7170876,0.63380367,1.0,0.0,0
-0.35330456,0.33389062,-0.057229273,0.1294189,-1.4256848,1.0,0.0,0
-0.0027294774,-0.4096846,-0.22300111,-0.42952362,-0.9697676,1.0,0.0,0
1.0990779,1.0098681,0.12511975,-0.19995794,0.8539017,0.0,1.0,0
1.14916,0.67187935,0.65006393,-0.88865495,-1.6457828,1.0,0.0,0
-0.25314024,-0.61247784,1.7275809,-1.7370498,-0.48240766,1.0,0.0,0
0.74850285,0.6042816,0.3350974,-0.10014678,0.8224591,1.0,0.0,0
-0.503551,-0.0040981136,-0.28378412,0.6284747,1.419868,0.0,1.0,0
-1.2547833,-0.74767333,-0.82530546,0.45879573,0.5080334,1.0,0.0,0
-1.3048655,-0.8152711,-0.42745304,0.9678327,0.38226306,1.0,0.0,0
0.19759914,1.2802591,-0.5600705,0.66839916,-1.0483739,0.0,0.0,0
-1.154619,-0.61247784,-0.34456712,-0.17001459,-0.74966955,1.0,0.0,0
-0.7539618,-0.34208685,-1.3557754,2.6646225,-1.5042913,1.0,0.0,1
-1.2047012,-0.9504666,-0.26720694,-0.18997683,0.69668883,1.0,0.0,0
1.14916,0.6042816,2.7332633,-2.0265021,1.2940977,1.0,0.0,0
1.3494886,1.6182479,-0.5876992,0.41887128,-1.4256848,1.0,0.0,0
-1.9559335,-1.9644328,-0.5876992,-0.15005235,-1.4728488,0.0,1.0,0
-0.80404395,-0.47728235,-0.7976768,0.75822926,-1.3156358,1.0,0.0,0
-0.0027294774,-0.61247784,0.46771488,-0.9185983,0.7438527,0.0,1.0,0
-1.2047012,-0.9504666,-0.6871623,0.7282859,0.9639507,1.0,0.0,0
0.9989136,0.33389062,2.4238226,-1.7969365,-0.026490368,1.0,0.0,0
1.2994065,1.2802591,0.51744646,-0.9086172,-0.29375222,1.0,0.0,0
1.8503102,1.8210411,-0.04065209,0.26915452,1.3569828,0.0,1.0,0
-0.35330456,0.26629287,0.49534354,-0.7389382,1.089721,1.0,0.0,0
0.59825635,0.19869514,-0.23405257,0.568588,-0.49812895,1.0,0.0,0
0.798585,0.46908614,-0.8805627,1.1774361,1.7028512,1.0,0.0,1
0.49809206,1.2802591,-0.47165886,0.1893056,-1.1741443,1.0,0.0,0
0.047352675,0.40148836,1.4899745,-1.5673709,-0.16798195,1.0,0.0,0
-1.3549476,-1.0180644,-0.14011519,0.44881463,1.089721,1.0,0.0,0
1.1992422,0.7394771,0.21353139,-0.76888156,1.3884254,0.0,0.0,0
1.1992422,0.94227034,0.749527,-1.0383717,0.31937793,0.0,1.0,0
0.34784558,0.6042816,-1.0131803,2.5248868,-0.6553418,1.0,0.0,1
-1.2547833,-0.4096846,-0.53244185,0.5386447,-0.5924567,1.0,0.0,0
-0.55363315,-1.2208576,-0.16221811,0.34900346,-0.9697676,1.0,0.0,0
0.14751698,0.8746726,-1.1457977,2.0457933,0.06783735,1.0,0.0,0
0.29776344,1.0774659,-0.36667004,-0.8487305,-0.60817796,0.0,1.0,0
1.2994065,0.26629287,-0.6871623,1.2073795,-1.5042913,1.0,0.0,0
0.74850285,0.7394771,0.34614888,-0.5692592,-0.120818086,1.0,0.0,0
0.34784558,1.6182479,-0.9302943,2.1655667,-0.08937551,0.0,1.0,0
-1.6554406,-1.6940418,-0.13458946,0.20926782,-0.828276,0.0,1.0,0
0.4480099,0.67187935,-0.8695113,1.1175494,0.44514823,1.0,0.0,0
-0.8541261,-0.071695864,-0.1787953,0.15936224,0.06783735,1.0,0.0,0
-2.10618,-2.3024216,0.4511377,-0.8387494,-0.19942452,1.0,0.0,0
-0.80404395,-0.20689136,1.827044,-1.747031,0.97967196,0.0,1.0,0
-1.3549476,-1.3560531,-0.753471,0.4987202,-0.48240766,0.0,1.0,0
-0.55363315,-0.13929361,5.031966,-2.605407,-0.29375222,0.0,1.0,0
0.59825635,0.19869514,-0.22300111,-0.18997683,-0.73394823,1.0,0.0,0
-0.4033867,-0.071695864,-0.12906374,0.13940002,1.750015,1.0,0.0,0
0.14751698,-0.47728235,-0.81977975,1.7862842,1.5141957,0.0,1.0,0
0.29776344,-0.34208685,-0.3777215,0.9578515,-1.2370294,1.0,0.0,0
-1.1045369,-0.6800756,0.749527,-0.99844724,0.03639478,0.0,1.0,0
-1.6554406,-1.3560531,0.22458285,-0.7788627,-1.0798166,1.0,0.0,0
0.74850285,0.46908614,-0.40535015,0.7282859,-0.48240766,1.0,0.0,0
0.8987493,0.53668386,0.09749111,-0.6690704,1.2940977,1.0,0.0,0
-0.4033867,-0.8152711,0.01460519,-0.08018455,1.1211635,1.0,0.0,0
-0.80404395,-0.47728235,0.053285286,0.07951332,0.49231207,1.0,0.0,0
-0.35330456,-0.6800756,-0.63190496,0.059551083,0.2407715,0.0,0.0,0
-0.55363315,0.06349964,-0.40535015,0.2491923,1.2469338,1.0,0.0,0
-1.5552763,-1.6264441,-0.48271033,0.568588,0.22505021,1.0,0.0,0
1.0990779,0.94227034,0.47876635,-0.8387494,-0.71822697,0.0,1.0,0
-0.8541261,-1.5588464,-0.106960826,0.13940002,-1.5357338,0.0,1.0,0
-0.80404395,-1.4236509,0.36272606,-0.8986361,-1.4099636,0.0,0.0,0
1.0990779,0.94227034,-0.22300111,-0.2299013,-0.828276,1.0,0.0,0
0.59825635,-0.071695864,-0.9800258,1.0676439,-1.2999146,0.0,0.0,0
1.3995708,1.5506501,-1.1236948,1.7463597,1.2469338,0.0,0.0,0
1.7000637,1.5506501,0.0035537337,-0.13009013,-0.18370323,1.0,0.0,0
0.74850285,0.33389062,0.39588043,-0.6191648,0.5709185,1.0,0.0,0
-0.55363315,-0.74767333,0.7716299,-1.1282017,1.1526061,0.0,1.0,0
-0.15297593,-0.61247784,0.20247994,-0.3596558,0.6495249,0.0,1.0,0
0.047352675,-0.20689136,-1.0408088,1.8162276,0.7438527,1.0,0.0,0
0.8987493,0.46908614,1.1694824,-1.068315,0.39798436,1.0,0.0,0
1.0990779,0.94227034,-0.34456712,0.16934337,-1.4571275,1.0,0.0,0
-1.1045369,-1.0856621,0.21905713,-0.33969358,0.69668883,0.0,1.0,0
-1.0043726,-0.8828688,0.44008625,0.009645501,-0.98548883,1.0,0.0,0
-0.80404395,-1.2208576,0.3903547,-0.49939144,-1.3156358,0.0,1.0,0
-0.6037153,-0.071695864,0.49534354,-0.80880606,-0.92260367,1.0,0.0,0
-1.2047012,-0.6800756,1.0810707,-1.3577675,-1.0483739,0.0,0.0,0
1.14916,1.0774659,0.6942697,-0.5692592,0.49231207,1.0,0.0,0
-0.4033867,0.33389062,-0.81977975,0.5785691,-1.0955379,1.0,0.0,0
-1.2547833,-0.8828688,-0.47165886,0.4987202,-1.3942423,1.0,0.0,0
0.047352675,-0.5448801,-0.035126362,-0.2997691,-0.1050968,1.0,0.0,0
-0.7038796,-0.5448801,2.738789,-2.0364833,-1.0640953,1.0,0.0,0
0.19759914,0.33389062,0.0035537337,-0.65908927,-1.1898656,0.0,1.0,0
0.24768129,-0.13929361,-0.93582004,1.5866619,0.55519724,0.0,1.0,0
0.74850285,0.7394771,-0.44403023,0.5087013,-0.16798195,1.0,0.0,0
-0.35330456,-0.8828688,0.21905713,-0.36963692,1.6242447,1.0,0.0,0
-1.2547833,-1.1532599,-0.83635694,0.8580404,-1.268472,1.0,0.0,0
0.49809206,0.8746726,-1.0518603,0.6983425,-0.5767354,1.0,0.0,0
1.9504745,2.2942255,-0.5379676,0.8480593,1.0425571,1.0,0.0,0
-0.90420824,-1.0856621,-0.3390414,0.28911677,1.1840487,1.0,0.0,0
-0.6037153,0.19869514,0.18590276,0.17932448,-0.26230967,0.0,1.0,0
-0.55363315,-0.74767333,1.6060148,-1.5074842,-1.1427017,1.0,0.0,0
0.34784558,1.2802591,0.87109303,-1.1781074,1.309819,0.0,1.0,0
-0.102893785,0.7394771,1.2357911,-1.4475975,0.9953933,0.0,1.0,0
1.7501459,1.5506501,0.29641733,-0.47942922,-1.2370294,0.0,1.0,0
0.39792776,0.6042816,-0.14011519,-0.13009013,-0.6553418,0.0,1.0,0
0.34784558,0.13109738,0.5506008,-0.8587116,-0.938325,1.0,0.0,0
-0.25314024,0.53668386,-0.51033896,0.09947555,-0.23086709,1.0,0.0,0
-0.45346886,0.46908614,-1.2728894,1.1075683,1.2626551,1.0,0.0,0
1.4496529,1.6182479,-0.6540079,0.59853137,1.5456383,0.0,1.0,0
0.34784558,-0.2744891,1.0700192,-1.5174654,-0.3566374,1.0,0.0,0
-1.0544547,-0.6800756,-0.051703546,0.08949443,-1.0326527,0.0,1.0,0
2.100721,2.2942255,0.5506008,-0.7289571,-0.7025057,1.0,0.0,0
0.74850285,0.26629287,6.0763288,-2.7950482,-1.3627998,0.0,1.0,1
1.0990779,0.46908614,1.2689455,-1.5074842,-0.26230967,1.0,0.0,0
0.84866714,0.80707484,-0.12353801,0.23921117,0.083558634,1.0,0.0,0
-0.90420824,-0.8152711,0.6997955,-0.8487305,-1.2213081,1.0,0.0,0
0.14751698,1.2126614,-0.48823604,0.09947555,-0.828276,1.0,0.0,0
-1.0043726,-1.4912486,0.97608185,-1.3378052,-1.5514551,1.0,0.0,0
-0.102893785,0.40148836,0.19142848,-0.81878716,0.083558634,0.0,1.0,0
-0.15297593,-0.2744891,-1.2507865,1.9958876,1.2312125,0.0,1.0,0
0.49809206,-0.2744891,-0.7866254,0.7981537,0.42942694,0.0,1.0,0
-1.0043726,-0.6800756,0.7716299,-0.75890046,-0.27803096,1.0,0.0,0
0.94883144,0.40148836,-0.70373946,0.64843696,-0.29375222,0.0,1.0,0
1.9003923,1.8886389,-0.6595336,0.7881726,1.4513105,0.0,1.0,0
0.798585,0.40148836,-0.81977975,0.93788934,0.88534427,1.0,0.0,0
0.39792776,1.3478569,-0.53244185,1.3271528,0.6809675,0.0,1.0,0
-1.4050298,-1.4236509,2.4846056,-1.9666156,1.2312125,1.0,0.0,0
-1.0043726,-1.5588464,-0.5766477,0.5586069,1.19977,1.0,0.0,0
1.0990779,0.80707484,2.1475363,-1.6871443,-1.6615041,1.0,0.0,0
-1.3048655,-1.0856621,-0.5821734,-0.010316731,-1.6615041,1.0,0.0,0
0.69842064,0.53668386,0.020130917,-0.30975023,-0.16798195,1.0,0.0,0
0.74850285,0.46908614,0.3129945,-0.45946696,0.66524625,1.0,0.0,0
0.29776344,0.94227034,-0.39429867,0.03958885,-0.828276,0.0,1.0,0
-1.805687,-1.6940418,0.3129945,-0.4894103,-0.5138503,0.0,0.0,0
1.14916,0.6042816,-0.95792294,0.83807814,0.3508205,0.0,0.0,1
-1.0544547,-1.3560531,1.440243,-1.5174654,-1.0012101,0.0,0.0,0
0.5481742,0.46908614,3.755523,-2.3259358,-0.4509651,0.0,1.0,0
0.29776344,-0.2744891,1.0313392,-0.99844724,0.6180824,1.0,0.0,0
0.19759914,0.13109738,0.40693188,-0.30975023,1.9386704,0.0,1.0,0
-1.1045369,-0.13929361,-0.035126362,-0.31973132,1.419868,1.0,0.0,0
0.59825635,0.46908614,0.75505275,-0.75890046,-0.15226066,1.0,0.0,0
0.29776344,0.40148836,-0.23405257,-0.17999572,-0.38807994,1.0,0.0,0
-0.7038796,-0.071695864,1.5397061,-1.5074842,-1.5514551,0.0,1.0,0
-0.8541261,-1.0180644,0.49534354,-0.28978798,0.97967196,0.0,1.0,0
0.29776344,-0.2744891,1.9265071,-1.9466534,0.39798436,0.0,0.0,0
0.59825635,-0.0040981136,0.4345605,-0.23988241,-1.1898656,1.0,0.0,0
-0.0027294774,-0.34208685,-0.18432102,-0.120109014,-0.3251948,1.0,0.0,0
-1.5051941,-1.4912486,0.38482895,-0.43950474,1.3412615,1.0,0.0,0
-0.0027294774,-0.20689136,-0.057229273,0.23921117,-0.010769081,0.0,0.0,0
-0.102893785,-0.4096846,-0.16221811,0.2491923,0.6023611,1.0,0.0,0
1.800228,1.8886389,6.1868434,-2.854935,-1.2841933,0.0,1.0,1
1.14916,0.8746726,-1.1900035,0.77819145,0.3665418,1.0,0.0,0
0.14751698,0.40148836,-0.5876992,1.3770584,-0.3409161,1.0,0.0,0
-0.65379745,-1.0180644,-0.32798994,0.21924895,-0.78111213,1.0,0.0,0
-0.0027294774,0.33389062,-0.12353801,0.21924895,1.2312125,1.0,0.0,0
-0.90420824,-0.8828688,0.3295717,-0.37961805,-1.2527508,0.0,1.0,0
-1.2547833,-1.0180644,-0.51033896,0.15936224,0.16216508,0.0,1.0,0
-0.55363315,-1.2208576,-0.7092652,1.1275306,-1.0169314,0.0,1.0,0
1.7501459,1.0774659,3.5565968,-2.2959924,0.03639478,1.0,0.0,0
-0.6037153,0.06349964,-1.6375874,3.4431496,1.3569828,0.0,1.0,1
-1.5552763,-1.0856621,-0.49376178,0.6883614,1.2312125,0.0,1.0,0
-0.80404395,-0.6800756,-0.1787953,-0.38959914,1.309819,0.0,1.0,0
-1.2547833,-1.1532599,0.45666343,-0.27980688,-0.07365423,0.0,1.0,0
-1.2047012,-1.2208576,2.9377153,-2.1462755,0.5709185,0.0,0.0,0
0.39792776,-0.071695864,-0.52691615,0.59853137,1.1368848,0.0,1.0,0
-1.0544547,-0.74767333,0.14722265,0.1893056,-0.9068824,1.0,0.0,0
-0.102893785,0.7394771,0.12511975,-0.42952362,0.97967196,0.0,1.0,0
1.800228,1.8210411,-0.60980207,0.76821035,1.419868,1.0,0.0,0
1.7000637,1.0098681,-0.6374307,1.0776249,0.31937793,1.0,0.0,0
-0.90420824,-0.74767333,-1.1457977,0.4388335,-0.120818086,1.0,0.0,0
0.8987493,0.67187935,0.61690956,-0.74891937,1.3727041,1.0,0.0,0
-1.2047012,-0.6800756,-0.062755,-0.6191648,-1.3470784,1.0,0.0,0
1.5998994,0.94227034,-0.14011519,0.119437784,1.9229492,1.0,0.0,0
-0.503551,0.19869514,0.65558964,-1.2379941,-0.60817796,0.0,0.0,0
0.097434826,-0.2744891,-0.996603,1.1474928,-0.6553418,1.0,0.0,0
-1.1045369,-1.4236509,0.3350974,-0.6491082,-1.48857,0.0,0.0,0
-1.2547833,-1.2208576,-0.27825838,0.0695322,0.52375466,1.0,0.0,0
0.94883144,1.0098681,-0.2616812,0.07951332,0.66524625,0.0,1.0,0
-0.6037153,0.06349964,-0.31141275,0.5386447,1.3255403,0.0,0.0,0
0.74850285,0.40148836,0.21353139,-0.5892215,0.19360764,1.0,0.0,0
-0.90420824,-0.74767333,-1.1789521,1.4369452,-0.5138503,0.0,1.0,0
-0.3032224,-0.61247784,0.04223383,0.08949443,-0.9068824,0.0,0.0,0
-0.9542904,-1.4236509,0.21353139,-0.43950474,-0.828276,1.0,0.0,0
-0.25314024,-0.61247784,-0.64848214,0.5286636,-0.07365423,0.0,1.0,0
1.0489957,0.80707484,-0.6761108,0.7981537,-1.48857,1.0,0.0,0
-1.6053584,-1.2208576,-0.9855516,1.3770584,1.3412615,1.0,0.0,0
-0.15297593,0.67187935,-0.50481325,0.9778138,-0.43524382,0.0,1.0,0
1.7501459,1.7534434,-0.23957829,-0.10014678,-1.3627998,1.0,0.0,0
0.29776344,0.46908614,-0.5600705,0.8480593,-0.4666864,1.0,0.0,1
0.24768129,1.0774659,0.6721668,-0.99844724,0.7910165,1.0,0.0,0
0.84866714,0.80707484,-0.3169385,0.35898456,0.72813135,1.0,0.0,0
-0.4033867,-1.0180644,1.1197507,-1.1082395,0.66524625,0.0,1.0,0
1.1992422,0.46908614,-0.9800258,1.4768696,0.7438527,1.0,0.0,1
-1.2547833,-0.4096846,-0.81977975,1.8162276,-1.158423,0.0,1.0,0
-0.8541261,-0.6800756,-0.38324723,-0.16003348,-1.5357338,0.0,0.0,0
1.4496529,1.6182479,-0.6374307,0.94787043,0.7438527,1.0,0.0,0
-1.455112,-1.4912486,0.53402364,-0.9685039,-0.27803096,1.0,0.0,0
-0.2030581,0.67187935,0.9650304,-0.97848505,0.31937793,0.0,0.0,0
-1.5552763,-1.3560531,-0.14011519,0.09947555,0.19360764,1.0,0.0,0
0.097434826,1.0774659,-0.3998244,0.0695322,-1.3313571,0.0,1.0,0
-1.0544547,-0.61247784,-0.45508167,0.4388335,-1.2527508,1.0,0.0,0
1.3995708,1.6182479,-0.814254,0.6184936,-0.5924567,1.0,0.0,0
-0.8541261,-1.3560531,-0.9855516,1.686473,-0.41952252,1.0,0.0,0
2.100721,2.15903,-0.8805627,0.8680215,-1.4256848,0.0,1.0,0
1.2493243,1.2126614,0.14722265,-0.23988241,-0.84399724,0.0,1.0,0
-1.3549476,-1.1532599,0.87109303,-1.2579563,0.20932893,0.0,1.0,0
-0.7539618,-0.4096846,0.21353139,-0.36963692,-0.5767354,1.0,0.0,0
0.49809206,0.8746726,-0.47165886,0.14938113,-0.7968334,0.0,1.0,0
-1.1045369,-1.0856621,-0.15116665,-0.4894103,0.47659078,0.0,0.0,0
0.097434826,-0.20689136,-1.9691311,2.1356232,0.97967196,0.0,1.0,0
-0.9542904,-1.4912486,-0.5932249,0.9778138,1.419868,1.0,0.0,0
1.0990779,1.0098681,-0.49928752,0.44881463,0.083558634,0.0,1.0,0
-1.0544547,-0.6800756,-0.8860885,0.7282859,-1.2527508,1.0,0.0,0
-0.102893785,0.53668386,-0.72031665,1.1874173,0.72813135,1.0,0.0,0
0.49809206,0.6042816,0.21353139,-0.16003348,-0.92260367,1.0,0.0,0
-0.05281163,-0.4096846,-0.9745001,2.0857177,-0.7968334,1.0,0.0,0
1.800228,1.7534434,-0.20642392,-0.0502412,-0.07365423,1.0,0.0,0
0.29776344,0.67187935,0.13064548,0.0695322,-0.3251948,1.0,0.0,0
-0.0027294774,-0.2744891,1.0976479,-1.1282017,-0.89116114,1.0,0.0,0
0.798585,-0.13929361,-0.37219578,0.2491923,-0.26230967,1.0,0.0,0
0.5481742,0.33389062,0.3516746,-0.7389382,0.20932893,0.0,1.0,0
0.29776344,0.40148836,-0.753471,1.0377005,-0.6867844,0.0,1.0,0
0.14751698,0.94227034,-1.2231579,1.2672662,-1.48857,1.0,0.0,0
-0.8541261,-0.61247784,-0.60427636,0.08949443,0.8539017,0.0,0.0,0
1.9504745,2.15903,0.46771488,-0.020297848,-0.010769081,0.0,1.0,0
-0.6037153,-0.13929361,1.9651872,-1.7969365,0.41370565,1.0,0.0,0
-0.503551,0.26629287,0.36825177,-0.88865495,0.41370565,1.0,0.0,0
-0.90420824,-0.4096846,-0.53244185,0.5386447,1.2469338,1.0,0.0,0
-1.455112,-1.4236509,2.434874,-1.9666156,0.80673784,0.0,1.0,0
1.1992422,1.2126614,-0.001971994,-0.010316731,-0.1050968,0.0,1.0,0
-0.45346886,-1.1532599,-1.1844778,0.6883614,-1.2527508,1.0,0.0,0
0.9989136,0.26629287,-0.50481325,0.33902234,0.9325081,1.0,0.0,0
0.74850285,0.06349964,0.5506008,-0.65908927,-0.95404625,1.0,0.0,0
-1.154619,-0.74767333,0.18590276,-0.4894103,-1.5514551,0.0,1.0,0
0.34784558,-0.20689136,-0.09038364,-0.17999572,-0.5452928,0.0,1.0,0
0.047352675,0.8746726,0.6113838,-0.6191648,-1.0955379,0.0,1.0,0
1.2994065,1.2126614,-0.62085354,1.0077572,-1.3627998,1.0,0.0,0
1.3494886,1.5506501,-0.6540079,0.8480593,-1.6929467,1.0,0.0,0
-0.8541261,-1.4912486,-0.3003613,0.19928671,-1.48857,0.0,1.0,0
-1.5051941,-1.5588464,-1.239735,2.0058687,0.31937793,1.0,0.0,0
0.9989136,0.53668386,3.3355677,-2.2660491,1.8757852,1.0,0.0,0
1.9003923,1.8210411,0.688744,-1.068315,1.1054423,1.0,0.0,0
-0.7038796,-0.2744891,-1.0297574,2.2454157,-1.5514551,1.0,0.0,0
1.7501459,1.6858456,-0.6705851,0.21924895,0.97967196,1.0,0.0,0
0.19759914,0.53668386,-0.106960826,-0.23988241,0.6809675,1.0,0.0,0
1.0990779,0.06349964,-0.6540079,0.5386447,-1.5514551,0.0,1.0,0
0.59825635,0.40148836,-0.45508167,1.0476816,0.099279925,0.0,0.0,0
-0.7539618,-0.47728235,0.5008693,-0.6690704,0.1307225,1.0,0.0,0
-0.102893785,-0.34208685,1.1031736,-1.2479751,0.31937793,1.0,0.0,0
-0.9542904,-1.1532599,-0.051703546,0.19928671,1.19977,0.0,0.0,0
0.24768129,0.19869514,0.7937328,-0.8487305,-1.5671765,1.0,0.0,0
-0.9542904,-1.6940418,-0.2561555,0.3689657,0.7124101,1.0,0.0,0
-0.90420824,-1.4912486,-1.018706,1.1275306,-0.5924567,1.0,0.0,0
-0.35330456,-0.6800756,-0.6650593,0.65841806,0.7910165,1.0,0.0,0
-0.15297593,0.80707484,1.6336435,-1.6272576,1.1840487,1.0,0.0,0
-0.7539618,-0.4096846,-0.101435095,-0.24986352,-0.21514581,0.0,1.0,0
0.49809206,0.46908614,-0.81977975,0.4987202,0.2407715,1.0,0.0,0
-0.4033867,-1.0856621,-0.6871623,0.34900346,-0.85971856,0.0,1.0,0
-1.0544547,-1.6264441,-0.19537248,0.23921117,1.1368848,1.0,0.0,0
1.8503102,1.4830524,0.15827411,-0.6191648,-0.18370323,1.0,0.0,0
-0.503551,0.19869514,0.10301684,-0.45946696,1.8129002,0.0,1.0,0
-1.1045369,-0.6800756,-0.753471,2.4150946,-1.6929467,1.0,0.0,1
1.0489957,0.46908614,-0.26720694,0.27913564,-0.15226066,1.0,0.0,0
0.29776344,-0.4096846,-0.9523972,2.3152833,-0.98548883,0.0,1.0,1
-0.15297593,-0.2744891,0.0035537337,-0.55927813,-0.26230967,0.0,1.0,0
-0.503551,0.13109738,-0.27273268,0.109456666,-0.84399724,1.0,0.0,0
0.8987493,0.67187935,0.36825177,-0.6690704,-1.6300616,1.0,0.0,0
0.49809206,-0.2744891,0.26878867,-0.7289571,0.47659078,0.0,1.0,0
1.2994065,1.6182479,0.4898178,-0.69901377,-1.4571275,1.0,0.0,0
-0.9542904,-1.4236509,1.2136881,-1.1381829,1.0739996,0.0,1.0,0
0.49809206,1.2802591,1.9320328,-1.6472198,1.419868,1.0,0.0,0
-0.6037153,-1.0180644,-0.52691615,0.21924895,-0.38807994,1.0,0.0,0
-1.5051941,-1.2884554,0.18590276,-0.50937253,-0.23086709,0.0,1.0,0
-1.2547833,-1.0856621,0.26326296,-0.38959914,-0.15226066,0.0,0.0,0
0.798585,0.53668386,-0.6705851,0.46877685,-0.9697676,1.0,0.0,0
1.0489957,0.6042816,2.0812275,-1.6871443,-0.89116114,0.0,1.0,0
