Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
1.0990779,0.94227034,-0.5932249,0.5286636,-1.1741443,0.0,1.0,0
0.29776344,-0.34208685,0.20247994,-0.120109014,0.2564928,1.0,0.0,0
-1.2047012,-0.9504666,0.0753882,0.049569968,0.42942694,1.0,0.0,0
-0.35330456,-1.0856621,-0.5600705,0.22923006,-1.6929467,0.0,1.0,0
-0.55363315,0.06349964,0.26326296,-0.97848505,0.8539017,1.0,0.0,0
-0.9542904,-1.5588464,-1.383404,0.82809705,-1.0326527,1.0,0.0,0
-1.0544547,-1.3560531,-0.27273268,0.6184936,-1.598619,1.0,0.0,0
-1.3048655,-1.0180644,0.5727037,-0.6191648,0.38226306,1.0,0.0,0
-0.55363315,-0.071695864,-0.96344864,0.64843696,-0.5138503,1.0,0.0,0
-0.35330456,0.40148836,-0.45508167,0.20926782,-0.05793294,0.0,1.0,0
0.74850285,0.53668386,-0.15116665,-0.110127896,-1.5514551,1.0,0.0,0
1.3494886,1.3478569,0.6224353,-0.8986361,-0.41952252,0.0,1.0,0
1.0990779,0.67187935,1.6170663,-1.6771631,-0.5924567,1.0,0.0,0
-0.503551,0.19869514,-0.106960826,0.4987202,0.9953933,1.0,0.0,0
1.2493243,1.3478569,1.5839119,-1.4675597,1.4984744,0.0,1.0,0
0.9989136,0.80707484,-1.4883928,2.5248868,1.1683275,1.0,0.0,1
0.39792776,-0.4096846,-0.3611443,0.0695322,-0.05793294,0.0,0.0,0
-0.9542904,-0.74767333,-1.0297574,0.6184936,1.0268358,0.0,1.0,0
0.29776344,-0.4096846,0.053285286,0.33902234,1.970113,1.0,0.0,0
-1.7556049,-1.8292373,0.21905713,-0.54929703,0.9167868,1.0,0.0,0
-1.2547833,-1.2208576,0.5948066,-0.86869276,-1.6457828,1.0,0.0,0
0.4480099,0.53668386,1.0479163,-0.97848505,-0.85971856,1.0,0.0,0
1.4496529,1.5506501,-0.62637925,0.46877685,0.77529526,0.0,1.0,0
-2.2063441,-2.5728126,0.24668576,-0.6391271,-0.41952252,0.0,1.0,0
-1.5051941,-1.4912486,-1.2342093,2.1156611,1.4513105,1.0,0.0,1
0.24768129,-0.20689136,0.8047843,-1.058334,0.5080334,0.0,1.0,0
-0.2030581,0.6042816,-0.035126362,-0.81878716,-0.26230967,1.0,0.0,0
-1.3048655,-0.6800756,1.622592,-1.7370498,0.83818036,1.0,0.0,0
-0.45346886,0.13109738,0.9484532,-1.1880884,-1.4256848,0.0,1.0,0
0.49809206,0.6042816,0.16932558,-0.5992026,1.3255403,1.0,0.0,0
-1.0544547,-0.6800756,-0.062755,-0.24986352,-0.84399724,1.0,0.0,0
-1.3048655,-0.47728235,1.2136881,-1.5174654,-0.41952252,1.0,0.0,0
1.800228,2.0238342,0.1969542,-0.17001459,-0.84399724,1.0,0.0,0
0.047352675,1.0098681,-0.3777215,0.71830475,1.4670318,1.0,0.0,0
1.4496529,1.6182479,0.66111535,-0.6890327,0.69668883,0.0,1.0,0
1.6499816,1.7534434,-0.3169385,0.4388335,-0.5452928,0.0,1.0,0
1.800228,1.2126614,-1.7536278,2.6746035,0.63380367,1.0,0.0,1
0.4480099,0.19869514,-0.54901904,0.75822926,0.5080334,1.0,0.0,0
0.29776344,0.40148836,-0.47165886,-0.030278964,-0.63962054,1.0,0.0,0
1.2493243,0.26629287,-0.6871623,0.81811595,0.14644378,1.0,0.0,0
0.047352675,-0.2744891,0.009079462,-0.2997691,-0.18370323,1.0,0.0,0
0.24768129,-0.071695864,-1.0850147,2.365189,0.2564928,0.0,1.0,0
-1.154619,-1.8292373,-1.6044331,2.275359,-0.95404625,0.0,0.0,0
-0.05281163,-0.13929361,0.97608185,-1.1781074,0.14644378,1.0,0.0,0
0.798585,0.40148836,0.0753882,-0.110127896,-1.6929467,0.0,1.0,0
-0.7038796,-0.0040981136,-0.15116665,-0.24986352,-1.268472,0.0,1.0,0
0.798585,0.46908614,0.54507506,-0.6191648,1.3884254,1.0,0.0,0
0.6483385,0.67187935,0.08091392,0.76821035,-0.37235868,1.0,0.0,0
-0.503551,0.06349964,0.4345605,-1.0782962,-0.71822697,1.0,0.0,0
-1.3549476,-1.1532599,-0.44403023,1.9559633,1.5613595,0.0,1.0,1
0.24768129,1.0098681,-1.2342093,0.9678327,-0.828276,1.0,0.0,0
0.6483385,0.53668386,-0.04617782,1.337134,-0.7968334,1.0,0.0,0
0.047352675,1.0774659,-0.051703546,-0.33969358,-0.52957153,1.0,0.0,0
-1.5051941,-1.2884554,-1.018706,1.1375116,-0.49812895,0.0,1.0,0
1.9003923,1.6858456,0.63901246,-1.1980696,0.97967196,0.0,0.0,0
-0.8541261,-0.9504666,0.24668576,-1.068315,0.8539017,1.0,0.0,0
-0.6037153,-0.20689136,0.23563431,0.4987202,-1.5200126,1.0,0.0,0
-0.4033867,0.19869514,-0.60980207,0.009645501,-1.3313571,1.0,0.0,0
1.8503102,1.8210411,0.1361712,0.019626617,0.66524625,0.0,0.0,0
1.9003923,1.9562366,0.16932558,-0.4195425,0.6180824,0.0,0.0,0
-2.2063441,-2.505215,-0.62637925,0.54862577,-0.85971856,0.0,1.0,0
0.4480099,0.67187935,-1.2342093,1.6465486,0.19360764,1.0,0.0,0
-0.90420824,-1.1532599,-0.50481325,0.3290412,1.4355893,0.0,1.0,0
-1.2547833,-0.4096846,-1.2231579,1.8162276,0.6023611,1.0,0.0,0
-0.55363315,-0.74767333,-0.4771846,0.07951332,-1.5200126,1.0,0.0,0
-1.2047012,-1.0856621,0.16379984,-0.17001459,-0.23086709,0.0,1.0,0
-0.102893785,0.13109738,-0.01302345,-0.33969358,1.309819,0.0,0.0,0
0.6483385,-0.0040981136,-0.04065209,-0.36963692,-1.6615041,0.0,0.0,0
1.4496529,1.6858456,-1.0076544,1.4968319,-1.5042913,0.0,0.0,0
0.4480099,1.4154546,0.9484532,-1.1182207,-0.52957153,1.0,0.0,0
-0.65379745,-0.13929361,-0.5766477,0.87800264,-0.5767354,0.0,1.0,0
0.19759914,-0.2744891,-0.101435095,-0.49939144,0.17788635,0.0,1.0,0
0.19759914,0.8746726,-1.0463346,1.6465486,-1.2055868,0.0,1.0,0
-0.55363315,-0.0040981136,1.3905114,-1.2379941,0.9167868,1.0,0.0,0
-1.2547833,-0.9504666,0.25221148,-0.23988241,-1.6615041,1.0,0.0,0
0.047352675,-0.5448801,-0.47165886,0.4388335,-1.3942423,0.0,1.0,0
-1.3549476,-0.9504666,-0.29483557,0.25917342,-0.042211656,1.0,0.0,0
0.097434826,1.2126614,-0.4164016,0.44881463,1.1211635,1.0,0.0,0
-1.2547833,-0.4096846,-0.3169385,-0.07020343,0.06783735,0.0,1.0,0
-0.90420824,-0.8152711,-0.571122,1.1874173,0.7124101,0.0,0.0,0
0.94883144,0.19869514,-0.3003613,0.6284747,-1.3156358,1.0,0.0,0
-1.2047012,-0.8828688,0.66111535,-0.7888438,-0.92260367,0.0,0.0,0
1.5998994,0.94227034,-1.1900035,1.4169829,1.8915066,1.0,0.0,1
-1.3549476,-0.8152711,0.04775956,0.1294189,0.5080334,0.0,1.0,0
-1.2547833,-0.47728235,0.46218917,-0.65908927,-0.52957153,1.0,0.0,0
0.19759914,0.80707484,1.6115406,-1.6572009,0.39798436,0.0,1.0,0
1.6499816,1.0098681,-0.70373946,1.5567186,-0.63962054,1.0,0.0,0
-0.503551,0.06349964,0.688744,-1.0283906,-0.29375222,1.0,0.0,0
1.9504745,2.15903,-0.32246423,0.40889016,1.4041467,1.0,0.0,0
-1.0544547,-1.6264441,-0.2561555,-0.39958027,0.83818036,0.0,0.0,0
-0.3032224,-0.5448801,0.09196538,-0.42952362,-0.5138503,1.0,0.0,0
0.29776344,1.1450636,-0.62085354,0.45879573,-0.3251948,0.0,0.0,0
0.14751698,0.80707484,-0.875037,2.5149057,0.44514823,0.0,1.0,1
-2.0560977,-2.3700192,0.30194303,-0.6790515,-0.828276,0.0,0.0,0
-1.1045369,-1.6940418,-0.81977975,0.8580404,0.020673491,1.0,0.0,0
0.6483385,0.26629287,-0.0074977223,-0.16003348,1.3727041,1.0,0.0,0
1.0990779,0.67187935,-0.35009286,0.738267,0.83818036,0.0,1.0,0
-0.102893785,-0.61247784,-1.018706,1.6665108,-1.5828977,0.0,1.0,0
-1.3549476,-0.8828688,0.63901246,-0.5892215,-1.3627998,0.0,1.0,0
-0.45346886,0.33389062,-0.3777215,-0.16003348,0.6023611,1.0,0.0,0
0.39792776,1.0774659,-0.12906374,-0.43950474,-1.4728488,1.0,0.0,0
0.097434826,1.0098681,0.5506008,-0.88865495,-1.2055868,1.0,0.0,0
0.5481742,-0.0040981136,-0.5876992,0.8081348,-1.4728488,0.0,1.0,0
0.798585,0.6042816,0.5119207,-0.8387494,1.2783765,1.0,0.0,0
-1.2047012,-1.0856621,-0.4385045,0.029607734,1.3727041,1.0,0.0,0
0.39792776,0.8746726,-0.41087586,0.31906012,0.083558634,0.0,1.0,0
-1.2547833,-0.9504666,-0.5655962,0.3290412,-1.158423,1.0,0.0,0
-0.8541261,-1.0856621,-0.001971994,0.33902234,-0.60817796,0.0,1.0,0
1.2493243,1.0774659,0.30746877,-1.0483528,-1.1427017,1.0,0.0,0
1.2493243,0.7394771,-0.0074977223,-0.31973132,1.5770808,1.0,0.0,0
-0.80404395,-0.9504666,-0.5876992,0.70832366,-0.1050968,1.0,0.0,0
0.14751698,1.1450636,0.06433674,-0.3596558,-0.37235868,0.0,1.0,0
-1.0043726,-0.6800756,-0.8087283,1.5866619,-0.4509651,0.0,1.0,0
-0.15297593,-0.5448801,-0.76452243,1.4070019,0.16216508,1.0,0.0,0
0.24768129,-0.20689136,0.11406829,-0.97848505,0.49231207,1.0,0.0,0
-1.9058512,-2.0320306,-0.12906374,-0.23988241,-1.2999146,0.0,1.0,0
1.0990779,1.1450636,-0.6982137,0.64843696,0.6180824,0.0,0.0,0
0.39792776,0.6042816,-1.261838,1.5766808,0.16216508,1.0,0.0,0
-0.4033867,-1.0856621,-0.7589967,0.76821035,-1.3156358,1.0,0.0,0
0.34784558,-0.2744891,1.4955003,-1.397692,1.3727041,1.0,0.0,0
-1.3549476,-1.1532599,-1.0960661,1.1874173,-0.89116114,0.0,1.0,0
0.6483385,0.7394771,-0.2616812,0.119437784,1.8129002,0.0,1.0,0
-0.80404395,-0.4096846,-0.8529341,0.99777603,1.4670318,1.0,0.0,0
-0.7038796,-0.5448801,0.01460519,0.83807814,-1.0326527,1.0,0.0,0
-0.65379745,-0.071695864,0.61690956,-1.0483528,-1.0326527,1.0,0.0,0
0.8987493,0.8746726,0.46771488,-0.8387494,0.5866398,0.0,1.0,0
0.29776344,0.6042816,-0.37219578,0.75822926,-0.5138503,1.0,0.0,0
0.74850285,0.26629287,-0.3611443,-0.010316731,-0.85971856,1.0,0.0,0
-1.2547833,-1.2208576,0.46771488,-0.9086172,1.2312125,0.0,1.0,0
0.047352675,1.0774659,0.2743144,-0.20993906,-1.1112591,0.0,0.0,0
1.14916,0.06349964,-1.0297574,1.0876061,-1.1269804,1.0,0.0,1
-0.80404395,-0.2744891,0.63901246,-0.97848505,0.6023611,1.0,0.0,0
-1.5051941,-1.4236509,-0.50481325,0.5586069,1.0111145,0.0,0.0,0
0.047352675,-0.47728235,0.42350906,-0.7988249,1.4355893,1.0,0.0,0
-0.4033867,-0.61247784,-1.0739632,2.0657554,1.309819,1.0,0.0,1
-0.9542904,-0.0040981136,-0.8087283,0.309079,-0.6710631,0.0,1.0,0
-1.4050298,-1.4236509,-1.1789521,3.5329795,1.0111145,1.0,0.0,1
-1.2047012,-0.34208685,-0.91924286,1.0576627,-0.828276,1.0,0.0,0
1.14916,1.2802591,-0.5821734,1.1874173,1.0268358,1.0,0.0,0
-0.9542904,-0.74767333,-1.0408088,1.2373228,-0.08937551,1.0,0.0,0
0.34784558,0.8746726,-0.09590937,-0.47942922,-0.938325,1.0,0.0,0
1.2493243,0.19869514,0.2908916,-0.7389382,1.0425571,1.0,0.0,0
0.39792776,0.67187935,0.21353139,0.4388335,-0.3409161,1.0,0.0,0
0.29776344,-0.4096846,-1.2563123,0.5186824,-0.5452928,0.0,1.0,0
0.097434826,-0.13929361,-0.6705851,0.9279082,-1.4414061,1.0,0.0,0
-0.9542904,-0.8152711,-0.5876992,0.81811595,-0.71822697,0.0,1.0,0
-1.1045369,-1.4912486,1.2247396,-1.1082395,0.31937793,1.0,0.0,0
0.84866714,0.06349964,1.1252766,-1.2679374,1.6085234,0.0,1.0,0
0.24768129,1.0774659,-0.23405257,0.049569968,1.1368848,1.0,0.0,0
0.84866714,0.6042816,-1.322621,2.2653778,-1.1269804,0.0,1.0,0
0.19759914,-0.47728235,0.7274241,-0.49939144,1.5928022,1.0,0.0,0
-0.503551,-0.0040981136,-1.1126434,1.6365675,-1.2370294,0.0,1.0,0
-0.6037153,-0.20689136,-0.18984674,-0.10014678,0.3665418,1.0,0.0,0
1.2493243,1.2126614,2.6724803,-2.0863888,-0.52957153,0.0,1.0,0
-0.90420824,-1.1532599,-0.44955596,0.17932448,0.38226306,1.0,0.0,0
-0.7539618,-1.2208576,0.63348675,-1.2878996,-1.48857,1.0,0.0,0
1.14916,0.6042816,-0.8860885,0.9279082,-1.158423,1.0,0.0,1
1.800228,2.0238342,-0.09590937,-0.4195425,0.39798436,1.0,0.0,0
-0.6037153,-0.9504666,0.3295717,-0.69901377,-0.1050968,1.0,0.0,0
1.1992422,1.2126614,0.020130917,-0.88865495,-0.18370323,1.0,0.0,0
-0.90420824,-0.6800756,-0.6982137,0.7881726,-0.16798195,0.0,1.0,0
1.1992422,0.67187935,0.086439654,0.059551083,1.529917,1.0,0.0,0
1.6499816,0.8746726,-0.8087283,0.738267,-1.4099636,1.0,0.0,0
-1.0043726,-0.74767333,-1.1071175,1.1375116,-0.6238992,0.0,1.0,0
-0.8541261,-0.9504666,0.16932558,-0.5193537,1.0582784,1.0,0.0,0
0.49809206,0.40148836,0.56165224,-0.65908927,-1.5042913,1.0,0.0,0
-0.45346886,-1.0856621,0.8489901,-0.8387494,-0.6710631,1.0,0.0,0
-1.0544547,-1.0180644,-0.37219578,0.5087013,-0.5924567,1.0,0.0,0
-0.6037153,-0.61247784,-0.94687146,1.0776249,0.11500121,1.0,0.0,0
-1.6554406,-1.3560531,-0.024074906,-0.31973132,1.6085234,1.0,0.0,0
0.4480099,0.67187935,0.15274839,-0.5692592,0.3508205,0.0,1.0,0
0.798585,0.53668386,0.04775956,-0.5792404,0.55519724,0.0,1.0,0
1.1992422,0.6042816,-0.38877296,0.15936224,0.2564928,0.0,1.0,0
-0.45346886,0.06349964,-0.29483557,0.0695322,-1.0798166,1.0,0.0,0
0.097434826,0.94227034,-0.18432102,-0.38959914,0.52375466,0.0,0.0,0
0.19759914,-0.20689136,-0.9523972,1.1175494,0.55519724,0.0,1.0,0
0.19759914,-0.2744891,-0.018549178,-0.54929703,0.72813135,1.0,0.0,0
1.9504745,2.091432,0.7108469,-0.55927813,0.46086952,0.0,1.0,0
-0.45346886,0.06349964,-0.91924286,1.5567186,0.0049522053,1.0,0.0,0
0.9989136,0.80707484,-0.6705851,0.94787043,-1.4256848,0.0,1.0,0
-0.80404395,-1.2208576,0.24668576,0.09947555,1.309819,0.0,1.0,0
0.047352675,1.0098681,0.053285286,-0.5293348,1.2783765,1.0,0.0,0
0.4480099,0.7394771,-0.3777215,-0.07020343,-0.26230967,1.0,0.0,0
0.84866714,0.13109738,-1.261838,1.7363787,-1.0640953,1.0,0.0,1
-0.15297593,-0.5448801,-1.0684375,1.7363787,0.47659078,1.0,0.0,0
0.24768129,0.40148836,-0.22300111,0.5186824,-1.5671765,1.0,0.0,0
0.59825635,0.06349964,0.6997955,-0.50937253,-1.1112591,0.0,1.0,0
0.39792776,-0.071695864,2.7719433,-2.076408,1.3569828,0.0,0.0,0
-0.6037153,-0.13929361,-0.16774383,-0.37961805,-0.7968334,1.0,0.0,0
-1.2547833,-0.9504666,-0.60980207,1.0476816,0.33509922,0.0,1.0,0
-1.3549476,-0.9504666,-0.15669237,-0.42952362,0.19360764,1.0,0.0,0
0.24768129,0.13109738,0.1748513,-0.5393159,1.8915066,0.0,1.0,0
-0.90420824,-0.6800756,-0.26720694,-0.17001459,0.20932893,1.0,0.0,0
-0.25314024,-0.6800756,0.8931959,-1.1381829,-0.15226066,0.0,1.0,0
-0.25314024,0.06349964,-0.996603,2.10568,-0.63962054,0.0,1.0,0
1.8503102,1.4830524,-0.28930986,-0.5992026,-0.21514581,1.0,0.0,0
2.2008853,2.429421,-0.16221811,-0.110127896,1.4355893,0.0,1.0,0
0.24768129,0.94227034,0.9374018,-0.76888156,-0.6867844,1.0,0.0,0
1.2493243,1.0098681,2.4625027,-2.1163323,1.2940977,1.0,0.0,0
-0.102893785,0.40148836,0.85451585,-0.86869276,0.20932893,0.0,1.0,0
-1.3048655,-1.0856621,-0.12353801,0.09947555,-1.4099636,0.0,1.0,0
0.14751698,0.19869514,-0.9800258,2.025831,1.5456383,1.0,0.0,1
-0.65379745,-0.071695864,-0.74794525,0.70832366,-0.6867844,1.0,0.0,0
1.0990779,0.94227034,-0.7810996,0.71830475,1.4827532,0.0,1.0,0
0.34784558,0.06349964,0.32404596,-0.718976,-0.4509651,1.0,0.0,0
-0.90420824,-0.61247784,-0.60980207,0.8480593,0.88534427,1.0,0.0,0
-0.45346886,-0.8152711,-0.20642392,0.66839916,1.4041467,1.0,0.0,0
0.29776344,1.3478569,0.14722265,-0.98846614,0.31937793,1.0,0.0,0
1.14916,0.46908614,0.10854256,-0.6091837,0.17788635,0.0,1.0,0
-0.6037153,-0.071695864,-1.0408088,0.71830475,-0.5452928,1.0,0.0,0
-1.1045369,-1.4912486,0.45666343,-0.7888438,-1.4099636,0.0,1.0,0
-1.2547833,-0.74767333,-1.4331355,0.8480593,-1.3942423,0.0,1.0,0
1.14916,0.94227034,-0.024074906,0.17932448,-0.48240766,1.0,0.0,0
0.047352675,1.0098681,-0.47165886,1.2373228,-0.27803096,1.0,0.0,0
-0.4033867,0.19869514,-1.0352831,0.88798374,2.0487194,1.0,0.0,1
-0.4033867,-0.61247784,-0.2008982,-0.5293348,-1.598619,0.0,1.0,0
-1.4050298,-1.1532599,1.41814,-1.6172764,-0.73394823,1.0,0.0,0
-0.65379745,-1.0180644,-0.31141275,0.2491923,-0.9697676,1.0,0.0,0
0.29776344,1.2126614,-0.3777215,0.13940002,-1.0798166,1.0,0.0,0
-0.2030581,0.67187935,0.931876,-0.8986361,0.22505021,1.0,0.0,0
0.29776344,0.33389062,-0.42745304,0.1294189,-0.6238992,0.0,1.0,0
0.14751698,1.0098681,0.52297217,-0.80880606,-1.1269804,1.0,0.0,0
0.8987493,0.53668386,0.4345605,-0.21992017,-0.7653908,0.0,1.0,0
-1.4050298,-1.4236509,-1.1181691,1.8062464,1.19977,1.0,0.0,0
-2.3065085,-2.8432035,-0.73136806,1.0676439,1.3255403,1.0,0.0,0
0.24768129,-0.20689136,-1.0960661,1.0876061,0.46086952,0.0,1.0,0
0.39792776,1.6858456,-0.12353801,-0.08018455,-0.010769081,1.0,0.0,0
-1.5552763,-1.4912486,-1.4055068,1.2073795,-0.120818086,1.0,0.0,0
1.14916,1.2126614,-1.018706,1.0077572,-0.05793294,0.0,1.0,0
-1.3048655,-1.1532599,-0.37219578,0.54862577,-1.6615041,1.0,0.0,0
0.84866714,0.80707484,-0.6705851,-0.19995794,0.9167868,1.0,0.0,0
-0.55363315,-0.071695864,-0.74794525,0.13940002,-1.378521,0.0,1.0,0
0.8987493,0.13109738,-0.45508167,0.03958885,1.6556873,1.0,0.0,0
-0.90420824,-1.5588464,0.78268135,-0.8986361,-0.37235868,0.0,1.0,0
-0.503551,-0.0040981136,-1.1181691,1.7363787,0.6023611,0.0,1.0,0
-0.05281163,0.26629287,-0.9523972,1.3271528,1.4670318,0.0,1.0,0
-0.65379745,-0.2744891,0.6942697,-0.88865495,1.1054423,1.0,0.0,0
1.1992422,0.7394771,-0.30588704,0.58855027,0.9639507,1.0,0.0,0
-0.7038796,-0.4096846,-0.4385045,0.3789468,0.47659078,0.0,1.0,0
-0.7539618,-0.34208685,-0.6153278,0.34900346,-0.3251948,1.0,0.0,0
-0.9542904,-1.4236509,0.41245762,-0.4195425,1.3884254,1.0,0.0,0
0.14751698,-0.071695864,-0.74241954,1.2073795,1.529917,0.0,0.0,0
-0.4033867,-1.0856621,1.8657241,-1.6072954,-1.6300616,1.0,0.0,0
-1.3048655,-1.0856621,-0.94134575,1.0576627,1.7657362,1.0,0.0,1
-0.45346886,0.06349964,-0.70373946,0.4388335,-1.3156358,0.0,1.0,0
-0.80404395,-1.2884554,-0.7976768,0.39890903,-0.24658838,1.0,0.0,0
-0.25314024,-0.0040981136,-0.20642392,-0.15005235,-0.8754398,1.0,0.0,0
0.5481742,0.7394771,1.9320328,-1.6172764,0.97967196,1.0,0.0,0
1.5498173,0.7394771,0.30194303,-0.44948584,-1.48857,0.0,1.0,0
0.29776344,1.3478569,-0.32246423,0.08949443,0.38226306,1.0,0.0,0
-1.3549476,-0.8828688,-0.60427636,0.27913564,0.7124101,0.0,0.0,0
0.24768129,-0.4096846,1.8657241,-1.6172764,-1.2055868,0.0,1.0,0
1.3494886,1.6182479,-0.52691615,0.8680215,-1.5514551,1.0,0.0,0
0.8987493,0.19869514,-0.3169385,0.13940002,-0.7025057,1.0,0.0,0
0.29776344,0.06349964,0.009079462,0.19928671,-1.3313571,1.0,0.0,0
1.4496529,1.6858456,0.06433674,-0.00033561504,-1.378521,0.0,1.0,0
-0.35330456,0.26629287,1.0258135,-1.317843,0.9325081,1.0,0.0,0
-0.7539618,-0.9504666,-1.079489,1.2972095,0.099279925,0.0,1.0,0
0.047352675,-0.4096846,0.15827411,-0.030278964,-1.0326527,1.0,0.0,0
-0.0027294774,-0.34208685,1.0810707,-1.1082395,-0.40380123,0.0,0.0,0
0.59825635,0.7394771,0.19142848,-0.5692592,-1.6300616,0.0,1.0,0
-0.05281163,-0.34208685,-0.70373946,1.7862842,-0.7653908,0.0,1.0,0
-0.90420824,-1.1532599,1.5728605,-1.577352,-0.92260367,0.0,0.0,0
-0.7539618,-0.4096846,0.7274241,-0.81878716,0.0049522053,0.0,0.0,0
0.047352675,0.33389062,-0.25062975,0.41887128,0.14644378,1.0,0.0,0
-0.45346886,0.13109738,0.32404596,-0.65908927,-1.378521,1.0,0.0,0
-0.4033867,0.40148836,0.9097731,-0.93856055,0.8224591,0.0,0.0,0
-0.35330456,-0.6800756,-0.51033896,1.0377005,0.5080334,1.0,0.0,0
0.34784558,0.7394771,-0.3390414,0.6783803,0.9010655,1.0,0.0,0
0.34784558,0.53668386,-0.3556186,0.19928671,0.6180824,1.0,0.0,0
-0.503551,0.06349964,0.88214445,-0.70899487,-0.3251948,1.0,0.0,0
0.34784558,0.06349964,0.14169693,0.019626617,-0.41952252,1.0,0.0,0
0.84866714,0.13109738,-0.3777215,1.1075683,-1.5671765,1.0,0.0,0
1.7000637,1.1450636,-0.73689383,0.70832366,1.6556873,1.0,0.0,0
0.19759914,-0.2744891,-0.5932249,0.46877685,1.3255403,1.0,0.0,0
-1.0043726,-0.6800756,-0.5545448,-0.15005235,-1.158423,0.0,1.0,0
0.94883144,0.6042816,-0.54349333,0.3689657,-1.6929467,0.0,1.0,0
0.29776344,0.46908614,1.1639566,-0.93856055,0.9953933,1.0,0.0,0
0.19759914,1.1450636,-0.14564092,-0.00033561504,-0.89116114,1.0,0.0,0
-0.102893785,-0.34208685,-0.35009286,0.4388335,-1.4728488,1.0,0.0,0
-0.35330456,-0.8152711,-1.0960661,0.76821035,1.4355893,1.0,0.0,0
-0.35330456,0.33389062,-0.42745304,0.049569968,-1.3156358,0.0,1.0,0
0.34784558,0.8746726,0.12511975,-0.28978798,-0.78111213,0.0,1.0,0
1.8503102,1.8886389,-0.50481325,0.44881463,-0.828276,1.0,0.0,0
-1.5051941,-1.5588464,1.0589678,-1.148164,1.2312125,1.0,0.0,0
1.7000637,1.8210411,-0.9745001,0.54862577,-1.2841933,1.0,0.0,0
0.84866714,0.8746726,0.931876,-0.94854164,-0.48240766,1.0,0.0,0
-1.6053584,-1.6940418,-0.53244185,-0.08018455,-1.48857,0.0,1.0,0
0.14751698,-0.2744891,0.3350974,-0.5393159,1.089721,1.0,0.0,0
-0.102893785,-0.20689136,-0.31141275,-0.04026008,-0.3251948,1.0,0.0,0
-1.3048655,-0.9504666,-1.4552385,1.3570962,-0.07365423,1.0,0.0,0
-1.1045369,-1.8292373,-1.239735,1.3970207,1.1368848,0.0,1.0,0
0.097434826,1.0098681,-0.13458946,-0.31973132,-1.268472,0.0,0.0,0
-0.35330456,-0.61247784,-0.38324723,0.109456666,0.16216508,1.0,0.0,0
0.39792776,1.2802591,-1.0131803,0.42885238,1.6714085,0.0,1.0,0
