Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
0.5481742,0.7394771,-0.571122,0.17932448,0.75957394,0.0,1.0,0
-2.2564263,-2.775606,-0.4771846,0.7282859,-1.5514551,0.0,1.0,0
-0.45346886,0.19869514,1.6502206,-1.5973142,2.0015557,0.0,1.0,0
-0.7539618,-0.2744891,-0.20642392,-0.060222313,-0.37235868,0.0,1.0,0
-0.7038796,0.06349964,-0.035126362,-0.6091837,-1.3156358,1.0,0.0,0
0.34784558,0.46908614,0.009079462,0.1294189,-0.40380123,1.0,0.0,0
0.69842064,0.33389062,-0.27825838,0.34900346,-0.15226066,1.0,0.0,0
-1.0544547,-1.4912486,-1.3999811,1.9459821,-0.828276,1.0,0.0,0
-1.2047012,-1.1532599,1.1197507,-1.2280129,-1.48857,1.0,0.0,0
0.6483385,0.33389062,-1.1181691,1.2672662,-0.026490368,1.0,0.0,0
-0.4033867,-1.0856621,-0.83635694,1.3171717,-0.7653908,0.0,0.0,0
-2.1562622,-2.437617,-0.84188265,0.009645501,-0.41952252,0.0,1.0,0
0.34784558,0.53668386,-0.41087586,0.5186824,-0.24658838,0.0,1.0,0
-0.0027294774,-0.2744891,-0.14011519,0.45879573,-0.15226066,1.0,0.0,0
0.49809206,1.0774659,-1.0076544,0.5586069,0.46086952,0.0,1.0,0
-0.65379745,-1.0180644,-0.9910773,1.2872283,-0.60817796,0.0,1.0,0
0.047352675,0.8746726,0.75505275,-0.9685039,0.6809675,1.0,0.0,0
0.4480099,1.4154546,1.7220551,-1.6971254,0.75957394,0.0,1.0,0
-0.90420824,-1.4912486,-0.60980207,0.6883614,0.14644378,1.0,0.0,0
1.1992422,0.7394771,-0.106960826,0.21924895,0.55519724,1.0,0.0,0
0.097434826,0.94227034,-0.63190496,0.41887128,-0.37235868,1.0,0.0,0
0.6483385,0.67187935,-0.42192733,1.0177382,1.6714085,0.0,1.0,0
-1.0544547,-1.4236509,-0.73689383,1.8461709,-0.23086709,0.0,0.0,0
0.69842064,0.33389062,0.5948066,-0.6690704,-0.3566374,1.0,0.0,0
-0.8541261,-0.6800756,-0.112486556,-0.30975023,-1.0483739,1.0,0.0,0
-1.5552763,-1.5588464,-0.4164016,0.13940002,-1.598619,1.0,0.0,0
1.1992422,0.06349964,-0.62637925,0.6783803,-0.19942452,1.0,0.0,0
0.39792776,1.2126614,-0.6761108,0.33902234,1.8129002,1.0,0.0,0
-0.55363315,0.40148836,-0.112486556,-0.120109014,1.6556873,0.0,0.0,0
-0.9542904,-0.47728235,-0.53244185,0.5286636,-0.5924567,1.0,0.0,0
0.097434826,0.94227034,-0.5876992,-0.20993906,-1.1269804,1.0,0.0,0
-0.80404395,-0.5448801,-1.0739632,1.2672662,1.3884254,1.0,0.0,0
0.14751698,-0.071695864,-0.8087283,1.6066241,-1.5042913,1.0,0.0,0
0.34784558,1.0098681,0.16379984,-0.3596558,-1.378521,0.0,1.0,0
0.29776344,0.06349964,-1.1181691,0.5785691,-0.71822697,1.0,0.0,0
1.8503102,1.9562366,-0.43297878,1.0077572,-1.2055868,1.0,0.0,0
-1.3549476,-1.1532599,-0.7092652,0.31906012,-0.7025057,1.0,0.0,0
1.2493243,0.6042816,-1.1568491,1.686473,-0.16798195,1.0,0.0,1
0.69842064,0.26629287,-1.1347462,0.31906012,0.39798436,1.0,0.0,0
-1.3048655,-0.8828688,-0.60980207,-0.23988241,0.16216508,0.0,0.0,0
0.29776344,-0.47728235,-0.16221811,0.59853137,-0.3251948,0.0,1.0,0
-1.2547833,-0.8152711,-0.6761108,0.9778138,1.089721,1.0,0.0,0
1.14916,1.1450636,0.8047843,-0.9185983,0.3508205,0.0,1.0,0
-0.0027294774,-0.61247784,0.506395,-1.1681262,0.03639478,1.0,0.0,0
-0.15297593,-0.5448801,0.506395,-0.4894103,1.089721,1.0,0.0,0
-0.503551,0.06349964,0.9152988,-0.98846614,-0.37235868,0.0,1.0,0
-0.9542904,-1.4236509,-0.42192733,0.7282859,1.5456383,0.0,1.0,0
-0.2030581,-0.4096846,0.76057845,-0.88865495,1.309819,1.0,0.0,0
-1.3549476,-1.0856621,-0.93582004,1.0476816,-0.5767354,0.0,1.0,0
0.19759914,1.0774659,-0.12353801,-0.10014678,-0.98548883,1.0,0.0,0
-1.455112,-1.2884554,-0.5158647,-0.33969358,1.8757852,1.0,0.0,0
-1.6053584,-1.4236509,0.9208246,-0.9185983,0.052116066,1.0,0.0,0
-1.9058512,-2.0996282,-0.07380646,-0.50937253,0.5080334,1.0,0.0,0
-0.8541261,-0.20689136,-0.30588704,0.42885238,1.0268358,1.0,0.0,0
-0.7539618,-1.0856621,-0.14564092,-0.6391271,1.0111145,1.0,0.0,0
-1.3549476,-1.1532599,-0.7921511,0.58855027,-0.6867844,1.0,0.0,0
0.34784558,-0.34208685,-1.5933816,1.9859066,0.19360764,1.0,0.0,0
-0.0027294774,0.13109738,-0.53244185,1.8661331,-0.6238992,0.0,1.0,0
-0.102893785,-0.6800756,-0.3998244,-0.26982576,1.3412615,0.0,0.0,0
-0.3032224,-0.47728235,1.1252766,-1.1781074,-1.6929467,0.0,0.0,0
-0.3032224,-0.9504666,1.1418537,-1.317843,-0.010769081,1.0,0.0,0
1.4496529,1.5506501,-0.5766477,0.76821035,1.0268358,1.0,0.0,0
-1.154619,-1.8292373,-0.14011519,-0.14007124,-1.3942423,0.0,0.0,0
0.74850285,0.33389062,-0.4771846,0.7981537,0.2564928,0.0,0.0,0
-1.3549476,-0.8828688,-0.3998244,-0.31973132,1.7028512,1.0,0.0,0
-1.3048655,-0.47728235,-0.22300111,-0.31973132,-0.3094735,0.0,1.0,0
0.19759914,1.2126614,3.9876037,-2.505596,-1.6143403,1.0,0.0,0
-0.80404395,-0.2744891,-0.33351567,-0.21992017,0.5709185,1.0,0.0,0
0.84866714,0.67187935,2.6338003,-2.0664268,1.1368848,0.0,0.0,0
-1.0043726,-1.2208576,-1.0076544,0.81811595,-1.5828977,1.0,0.0,0
-0.503551,-1.0180644,0.35720032,-0.5293348,0.80673784,1.0,0.0,0
2.050639,2.2942255,-0.7755739,0.3689657,0.052116066,1.0,0.0,0
0.34784558,-0.34208685,0.51744646,-0.86869276,-0.27803096,0.0,1.0,0
-0.2030581,0.06349964,-0.28930986,0.28911677,-1.0326527,1.0,0.0,0
-1.0043726,-0.8152711,0.3903547,-0.6291459,1.639966,1.0,0.0,0
-0.9542904,-0.47728235,1.175008,-1.4775409,-0.48240766,0.0,1.0,0
0.74850285,0.33389062,-0.5766477,0.45879573,0.42942694,1.0,0.0,0
1.0489957,1.0098681,0.5284979,-0.8387494,-1.3313571,0.0,1.0,0
0.047352675,0.13109738,-0.3556186,1.4169829,-0.85971856,1.0,0.0,0
-1.2547833,-0.4096846,-0.5876992,0.82809705,0.49231207,0.0,1.0,0
-0.8541261,-1.0180644,-0.0074977223,-0.7788627,1.0268358,1.0,0.0,0
-0.35330456,0.6042816,1.5839119,-1.487522,-1.6615041,0.0,1.0,0
-1.3048655,-1.3560531,-1.0131803,1.1874173,1.19977,1.0,0.0,0
1.0990779,0.8746726,-0.101435095,0.059551083,-0.8754398,0.0,1.0,0
-1.2047012,-0.61247784,-0.49928752,0.907946,1.0425571,1.0,0.0,0
1.0489957,0.94227034,-0.81977975,0.9179271,-0.8754398,1.0,0.0,0
0.49809206,0.67187935,-0.7755739,1.7962654,1.2940977,1.0,0.0,1
-0.90420824,-1.4912486,0.21353139,-0.54929703,0.30365664,0.0,1.0,0
0.6483385,0.06349964,-0.07933219,-0.21992017,1.4355893,0.0,1.0,0
1.4997351,1.6182479,0.5837552,-1.0383717,0.33509922,0.0,1.0,0
-1.154619,-1.6264441,1.683375,-1.8069177,-0.73394823,1.0,0.0,0
-0.0027294774,-0.5448801,0.5284979,-0.75890046,-1.6300616,0.0,1.0,0
-0.65379745,0.13109738,-0.571122,0.7482481,-1.1898656,1.0,0.0,0
-0.55363315,-0.071695864,-0.9026657,1.0975872,-1.1898656,0.0,0.0,0
0.798585,-0.071695864,-0.7866254,0.3689657,-0.08937551,1.0,0.0,0
0.9989136,0.8746726,-0.051703546,-0.3596558,-1.268472,0.0,1.0,0
-1.0544547,-1.0180644,0.7937328,-1.148164,-0.7025057,1.0,0.0,0
-0.90420824,-1.4912486,-0.5545448,0.15936224,-0.71822697,1.0,0.0,0
0.49809206,0.40148836,0.26878867,-0.6291459,0.099279925,1.0,0.0,0
0.5481742,0.06349964,-0.45508167,-0.04026008,1.6871299,1.0,0.0,0
0.69842064,0.67187935,0.8931959,-1.1581451,0.30365664,1.0,0.0,0
0.24768129,-0.13929361,0.058811013,-0.25984463,0.63380367,1.0,0.0,0
-0.2030581,0.13109738,-0.39429867,0.7981537,-1.5514551,1.0,0.0,0
-0.7038796,-0.6800756,-0.4606074,0.76821035,-1.6929467,1.0,0.0,0
0.14751698,1.1450636,-0.48271033,0.14938113,1.0111145,1.0,0.0,0
-0.35330456,-0.61247784,-0.23957829,-0.27980688,0.6495249,1.0,0.0,0
-0.0027294774,0.94227034,0.8434644,-1.0982584,1.7028512,0.0,1.0,1
0.047352675,-0.47728235,1.6667979,-1.6971254,0.27221408,1.0,0.0,0
0.94883144,0.67187935,-0.5932249,0.14938113,-0.89116114,0.0,1.0,0
-1.2547833,-0.8828688,-0.53244185,0.6184936,0.03639478,1.0,0.0,0
-0.35330456,0.13109738,-0.24510403,0.9179271,-1.4414061,1.0,0.0,0
-0.102893785,0.7394771,-0.22852685,-0.18997683,1.0739996,0.0,1.0,0
-0.102893785,-0.61247784,0.0367081,-0.43950474,-0.23086709,1.0,0.0,0
-0.2030581,-0.74767333,-0.64848214,1.3171717,0.19360764,1.0,0.0,0
-1.2047012,-0.47728235,0.020130917,-0.5692592,-1.5671765,1.0,0.0,0
0.49809206,1.4154546,0.688744,-1.1581451,0.9482294,0.0,1.0,0
1.7000637,1.4830524,0.41798332,-0.42952362,-0.81255466,0.0,1.0,0
1.7501459,1.6182479,-1.2231579,1.4169829,1.089721,0.0,1.0,0
1.0990779,0.53668386,0.12511975,-0.18997683,-0.4666864,0.0,1.0,0
-0.102893785,-0.4096846,0.51744646,-1.2479751,-1.2370294,1.0,0.0,0
-0.45346886,-1.1532599,0.34062314,-0.8587116,0.20932893,1.0,0.0,0
-1.455112,-1.0180644,0.21353139,-0.43950474,-0.9697676,1.0,0.0,0
-1.154619,-1.0180644,0.10854256,-0.47942922,0.30365664,0.0,1.0,0
1.9504745,1.8210411,-0.062755,-0.16003348,1.089721,1.0,0.0,0
0.34784558,-0.2744891,-0.07933219,-0.3496747,-0.5767354,0.0,1.0,0
1.7000637,1.2802591,-0.26720694,-0.17999572,-1.2841933,1.0,0.0,0
-0.55363315,-1.1532599,0.6666411,-0.55927813,-1.5514551,1.0,0.0,0
-0.80404395,-0.8828688,-0.6540079,2.0657554,0.17788635,0.0,1.0,1
-1.5552763,-1.4236509,2.6006458,-2.1063511,-0.3409161,0.0,1.0,0
-2.2063441,-2.6404104,-0.6705851,0.6184936,-1.3156358,0.0,1.0,0
-1.0544547,-1.2884554,0.25221148,-0.6491082,1.639966,1.0,0.0,0
1.14916,0.80707484,-0.5932249,0.26915452,-0.6238992,0.0,1.0,0
0.798585,0.6042816,-0.16221811,0.08949443,0.69668883,0.0,1.0,0
-1.0043726,-0.9504666,0.3903547,-0.6890327,-0.81255466,1.0,0.0,0
1.2493243,1.0098681,-1.0021287,1.2672662,0.49231207,0.0,1.0,0
0.798585,0.46908614,-0.45508167,0.03958885,1.6556873,1.0,0.0,0
-0.80404395,-0.5448801,0.61690956,-1.148164,0.52375466,1.0,0.0,0
-1.0043726,-0.61247784,0.19142848,-0.5193537,-1.0640953,0.0,1.0,0
-1.1045369,-0.5448801,0.7937328,-0.9086172,0.86962295,1.0,0.0,0
-0.503551,0.19869514,1.8159925,-1.5973142,1.7814575,1.0,0.0,0
-1.0544547,-0.6800756,5.0651207,-2.605407,-0.40380123,0.0,1.0,0
-0.503551,-0.9504666,-0.5821734,0.58855027,0.0049522053,1.0,0.0,0
-0.0027294774,-0.4096846,2.6006458,-1.9965589,-0.828276,1.0,0.0,0
-0.8541261,0.06349964,0.031182373,-0.36963692,-0.27803096,1.0,0.0,0
-0.102893785,-0.47728235,0.55612653,-0.88865495,1.6242447,0.0,1.0,0
-0.0027294774,0.94227034,1.3905114,-1.5873331,1.6556873,0.0,1.0,0
-0.8541261,-0.74767333,-0.8860885,1.4668885,-0.26230967,1.0,0.0,0
-0.25314024,0.06349964,0.66111535,-0.8487305,-1.0012101,0.0,1.0,0
1.4496529,1.6858456,2.009393,-1.8767855,-1.3313571,0.0,1.0,0
0.84866714,0.8746726,-0.6540079,0.58855027,-0.3566374,1.0,0.0,0
-1.2547833,-0.74767333,-0.62085354,0.46877685,0.42942694,1.0,0.0,0
0.39792776,0.80707484,-0.60427636,1.4369452,-0.3566374,1.0,0.0,0
1.800228,1.8210411,-0.753471,0.6184936,-0.7968334,0.0,0.0,0
-0.4033867,-0.61247784,0.36272606,-0.5692592,-0.010769081,1.0,0.0,0
-0.35330456,-0.5448801,0.25773722,-0.20993906,0.33509922,0.0,1.0,0
0.6483385,0.8746726,-0.5821734,0.9778138,-1.4414061,1.0,0.0,0
1.9003923,1.9562366,-0.9523972,0.98779494,1.3255403,1.0,0.0,0
-1.9058512,-1.8968351,-0.8695113,1.1973983,1.4670318,1.0,0.0,0
-0.8541261,-0.0040981136,-0.1787953,0.46877685,-0.5452928,1.0,0.0,0
-1.3549476,-1.1532599,0.058811013,-0.2997691,-0.84399724,1.0,0.0,0
-0.8541261,-1.3560531,1.2523682,-1.397692,-0.18370323,0.0,1.0,0
1.14916,0.80707484,-1.3391981,2.2454157,0.020673491,1.0,0.0,0
0.74850285,0.26629287,0.22458285,-0.42952362,0.83818036,0.0,0.0,0
-1.6554406,-1.4912486,-0.8695113,0.7482481,-1.1112591,1.0,0.0,0
0.6483385,0.40148836,-0.84188265,1.3570962,-0.21514581,1.0,0.0,0
1.800228,1.6182479,-0.4385045,1.3670774,1.6714085,0.0,0.0,0
-1.2047012,-0.9504666,-0.8695113,0.70832366,-1.5200126,1.0,0.0,0
-0.4033867,-1.0180644,-0.8916142,1.0377005,1.7657362,1.0,0.0,1
0.9989136,0.80707484,0.4732406,-0.92857945,1.2783765,0.0,1.0,0
-1.455112,-1.0180644,-0.13458946,0.20926782,-0.41952252,0.0,1.0,0
1.2994065,0.94227034,0.9871333,-0.87867385,0.72813135,0.0,1.0,0
-0.45346886,0.26629287,-0.08485791,1.1375116,-0.6553418,0.0,1.0,0
-1.455112,-1.4912486,-0.34456712,-0.33969358,1.089721,1.0,0.0,0
-0.15297593,0.7394771,-0.5545448,0.48873907,1.0425571,1.0,0.0,0
-1.2547833,-0.74767333,-0.40535015,0.29909787,-1.4571275,1.0,0.0,0
-0.102893785,0.53668386,-0.051703546,-0.47942922,0.86962295,0.0,1.0,0
-0.6037153,-0.13929361,-0.029600633,-0.2997691,-0.95404625,0.0,1.0,0
0.5481742,0.7394771,-0.38324723,0.08949443,0.27221408,1.0,0.0,0
2.100721,2.361823,-0.5655962,0.71830475,-0.08937551,0.0,1.0,0
-1.0043726,-1.4912486,-0.2616812,0.019626617,1.4041467,0.0,1.0,0
0.097434826,-0.0040981136,-0.2561555,0.7282859,1.0111145,1.0,0.0,0
0.34784558,0.67187935,-1.5270729,1.2273417,-0.05793294,0.0,1.0,0
-1.1045369,-1.4236509,1.0313392,-1.2679374,-1.1427017,0.0,1.0,0
1.3995708,1.6182479,-0.057229273,-0.31973132,2.032998,1.0,0.0,0
-1.3549476,-0.8828688,-0.3390414,0.75822926,-0.15226066,0.0,0.0,0
0.69842064,0.46908614,-1.4331355,2.0956988,-0.026490368,1.0,0.0,0
-1.9559335,-1.9644328,1.9817643,-1.7270688,-1.378521,1.0,0.0,0
-1.5051941,-1.2884554,-0.9800258,1.247304,1.6556873,1.0,0.0,1
-0.65379745,-0.5448801,-0.64295644,0.88798374,1.2469338,0.0,1.0,0
0.097434826,0.33389062,-0.6816365,0.66839916,-0.27803096,1.0,0.0,0
0.34784558,0.53668386,-0.029600633,0.1294189,-0.60817796,1.0,0.0,0
0.19759914,-0.13929361,-1.0905404,1.247304,-0.6238992,1.0,0.0,0
2.150803,2.429421,0.25221148,-0.7888438,1.4827532,0.0,1.0,0
0.69842064,0.06349964,0.46218917,-0.76888156,-1.0798166,0.0,0.0,0
2.0005567,2.091432,-0.37219578,0.54862577,0.9167868,0.0,0.0,0
-0.8541261,-1.2884554,1.0092362,-1.1381829,-0.29375222,0.0,1.0,0
1.4496529,0.67187935,-0.48271033,1.8262087,0.2407715,0.0,0.0,0
-0.80404395,-0.61247784,0.20247994,-0.120109014,0.9325081,0.0,1.0,0
-1.2547833,-0.61247784,0.0035537337,-0.15005235,1.0739996,0.0,1.0,0
-2.10618,-2.3700192,-1.0021287,0.9179271,-0.7025057,1.0,0.0,0
-2.0560977,-2.2348237,0.04223383,0.08949443,-0.010769081,1.0,0.0,0
0.9989136,0.33389062,0.61690956,-0.9086172,0.6023611,1.0,0.0,0
-1.0043726,-1.0180644,0.95950466,-1.4675597,0.2564928,1.0,0.0,0
0.49809206,0.33389062,0.34062314,-0.6790515,-0.48240766,1.0,0.0,0
1.800228,1.4154546,2.3630395,-1.9067289,-1.6615041,0.0,1.0,0
-1.805687,-1.6940418,0.79925853,-0.8587116,-0.5610141,0.0,1.0,0
-0.6037153,-0.61247784,-0.6705851,0.6284747,0.39798436,1.0,0.0,0
1.7501459,1.3478569,-0.54349333,1.676492,-0.3094735,1.0,0.0,0
-0.9542904,-1.4236509,0.67769253,-1.1082395,-0.49812895,0.0,1.0,0
1.5998994,0.80707484,-0.74794525,1.0876061,-1.2055868,1.0,0.0,0
-0.9542904,-1.2884554,-0.7147909,0.5785691,-0.5767354,1.0,0.0,0
0.24768129,-0.2744891,-0.95792294,1.0177382,1.750015,1.0,0.0,0
0.74850285,0.67187935,0.20800567,-0.030278964,0.16216508,0.0,1.0,0
-0.7038796,-0.0040981136,-1.1347462,0.7981537,-1.0326527,1.0,0.0,0
-0.102893785,-0.2744891,-1.1513234,1.0177382,-0.15226066,0.0,1.0,0
1.0990779,0.67187935,0.086439654,-0.5792404,1.2154913,1.0,0.0,0
-0.45346886,0.40148836,-1.1789521,0.9678327,-0.4666864,1.0,0.0,0
-0.7038796,-0.13929361,-0.18984674,0.568588,0.5709185,1.0,0.0,0
0.19759914,0.8746726,0.5506008,-0.5393159,-1.3156358,1.0,0.0,0
-0.90420824,-1.0856621,-0.7810996,1.1774361,-0.49812895,0.0,0.0,0
-1.5552763,-1.4912486,1.5949634,-1.5374275,-0.26230967,0.0,1.0,0
1.1992422,0.13109738,-1.1513234,0.54862577,-0.85971856,1.0,0.0,1
-1.6053584,-1.4236509,-0.92476857,0.89796484,0.5080334,1.0,0.0,0
0.49809206,0.6042816,1.5618091,-1.836861,0.9482294,1.0,0.0,0
1.7000637,1.8886389,-0.49928752,0.38892794,-0.21514581,1.0,0.0,0
1.5498173,0.67187935,-0.16221811,0.75822926,-1.4414061,0.0,1.0,0
0.29776344,1.2802591,-0.6982137,0.1294189,-1.0169314,1.0,0.0,0
-0.503551,0.13109738,-0.5932249,0.21924895,-0.3251948,1.0,0.0,0
-1.7055227,-1.7616396,-0.41087586,0.77819145,1.2469338,1.0,0.0,0
-1.3048655,-0.8828688,0.46218917,-0.6191648,0.30365664,0.0,0.0,0
-0.9542904,-1.5588464,-0.22852685,-0.17001459,-0.41952252,0.0,1.0,0
1.14916,0.46908614,-0.7589967,1.0876061,0.77529526,1.0,0.0,0
0.34784558,1.5506501,0.97055614,-1.317843,0.6023611,1.0,0.0,0
-1.455112,-1.0856621,-0.057229273,0.03958885,0.9010655,1.0,0.0,0
0.94883144,0.19869514,0.627961,-0.75890046,-0.120818086,0.0,0.0,0
-0.7539618,-1.1532599,-0.54901904,0.35898456,-1.6143403,0.0,1.0,0
-1.7055227,-1.5588464,0.63348675,-0.8986361,-0.26230967,0.0,0.0,0
0.39792776,1.1450636,-0.692688,0.89796484,-1.5357338,1.0,0.0,0
-0.9542904,-0.61247784,-0.50481325,1.247304,0.66524625,0.0,1.0,0
0.74850285,0.40148836,-0.09590937,-0.33969358,1.4827532,1.0,0.0,0
-0.0027294774,-0.34208685,1.8767755,-1.7570121,-0.4509651,0.0,1.0,0
0.9989136,0.33389062,3.633957,-2.4157658,0.39798436,1.0,0.0,0
1.2994065,1.5506501,-0.15116665,-0.5792404,-1.0012101,1.0,0.0,0
1.0990779,0.94227034,-0.60427636,0.309079,-1.2370294,1.0,0.0,0
0.29776344,0.40148836,3.2471561,-2.1263134,-0.85971856,1.0,0.0,0
0.49809206,0.6042816,0.15827411,-0.17999572,1.0111145,1.0,0.0,0
-0.25314024,-0.61247784,-1.0076544,0.7282859,-0.026490368,1.0,0.0,0
0.9989136,0.7394771,-0.91924286,1.5666996,0.77529526,1.0,0.0,0
-1.3048655,-1.0856621,0.3516746,-0.5393159,-0.6710631,1.0,0.0,0
-1.0043726,-0.8828688,-0.53244185,0.9279082,-0.8754398,1.0,0.0,0
-1.2047012,-0.9504666,-0.07380646,0.20926782,-0.7968334,1.0,0.0,0
1.9504745,2.091432,-0.63190496,0.9279082,1.4355893,1.0,0.0,0
-1.7055227,-1.7616396,0.506395,-0.49939144,0.9482294,1.0,0.0,0
1.1992422,1.4154546,-0.46613315,0.03958885,-1.2527508,1.0,0.0,0
-0.15297593,0.13109738,0.51744646,-0.3496747,-1.3156358,1.0,0.0,0
-0.55363315,-0.9504666,1.2799969,-1.5873331,1.6556873,1.0,0.0,0
1.2493243,0.13109738,-1.1623749,1.0576627,0.63380367,1.0,0.0,1
-1.3048655,-0.8152711,0.55612653,-0.5792404,0.5394759,1.0,0.0,0
-0.3032224,-0.9504666,-0.2616812,0.049569968,1.1526061,1.0,0.0,0
2.0005567,2.091432,0.85451585,-0.8587116,0.1307225,0.0,1.0,0
0.047352675,0.94227034,-0.6705851,0.76821035,-0.5452928,1.0,0.0,0
-1.154619,-0.8152711,3.0371783,-2.0863888,0.052116066,0.0,1.0,0
0.74850285,0.33389062,0.40140614,-1.0184095,0.63380367,0.0,1.0,0
1.3494886,1.4830524,-0.49376178,1.2073795,1.6556873,1.0,0.0,1
0.9989136,0.53668386,-0.52139044,0.6284747,-1.4256848,0.0,1.0,0
-0.90420824,-0.6800756,0.12511975,-0.2299013,-1.1269804,0.0,0.0,0
0.9989136,0.53668386,-0.52139044,0.907946,-1.6615041,1.0,0.0,0
0.34784558,0.13109738,1.8657241,-1.5174654,-0.6867844,0.0,0.0,0
1.0990779,0.8746726,-0.8695113,0.6384558,-0.21514581,1.0,0.0,0
0.94883144,0.40148836,0.3903547,-0.65908927,-0.3251948,1.0,0.0,0
0.84866714,-0.071695864,-0.5821734,0.7881726,1.2783765,0.0,1.0,0
-0.8541261,-1.2208576,-0.029600633,-0.6790515,-0.5138503,0.0,0.0,0
-2.2063441,-2.708008,2.2635765,-1.8069177,-1.6143403,1.0,0.0,0
0.39792776,0.80707484,-0.7866254,0.8680215,0.052116066,1.0,0.0,0
1.8503102,1.6182479,-1.057386,1.0975872,0.69668883,1.0,0.0,0
-1.3048655,-1.0856621,0.1361712,-0.49939144,-0.042211656,0.0,1.0,0
0.6483385,0.26629287,-0.0074977223,-0.16003348,-0.6710631,0.0,0.0,0
1.0489957,0.06349964,1.1805338,-1.1082395,1.0739996,1.0,0.0,0
-2.2564263,-2.708008,0.31852022,-0.27980688,-1.4414061,1.0,0.0,0
-1.0544547,-1.6264441,-0.2008982,0.0695322,0.2564928,1.0,0.0,0
0.74850285,0.80707484,0.8876702,-1.1182207,-1.0798166,1.0,0.0,0
-1.0043726,-1.4912486,0.45666343,-0.6690704,0.20932893,1.0,0.0,0
0.39792776,1.2802591,0.11406829,-0.81878716,-1.3627998,1.0,0.0,0
0.49809206,1.4830524,-0.27825838,0.029607734,0.14644378,0.0,0.0,0
0.69842064,0.53668386,0.3903547,-0.5393159,1.2469338,1.0,0.0,0
1.14916,0.8746726,0.4732406,-0.6890327,0.46086952,0.0,1.0,0
0.29776344,-0.4096846,-0.3777215,0.40889016,2.143047,1.0,0.0,0
0.14751698,-0.2744891,0.31852022,-0.81878716,-0.5452928,1.0,0.0,0
0.29776344,-0.2744891,0.7882071,-0.92857945,-0.4666864,1.0,0.0,0
-0.15297593,0.67187935,-0.18432102,0.26915452,-0.3566374,0.0,1.0,0
