Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
-1.5552763,-1.2884554,-0.64848214,0.8680215,1.6871299,1.0,0.0,0
0.8987493,0.53668386,0.44008625,-0.8986361,-0.49812895,0.0,1.0,0
1.2493243,1.3478569,0.28536585,-1.058334,1.3255403,0.0,1.0,0
-0.80404395,-1.4236509,2.4403996,-1.6771631,-1.4414061,1.0,0.0,0
0.84866714,0.46908614,-0.2561555,1.1075683,-0.3251948,1.0,0.0,0
-0.7539618,-0.2744891,-0.42745304,0.5087013,0.11500121,1.0,0.0,0
1.2994065,0.33389062,-0.43297878,0.5386447,-1.6929467,1.0,0.0,0
0.19759914,1.0098681,0.3129945,-0.74891937,0.72813135,1.0,0.0,0
-1.5051941,-1.2884554,-0.27825838,0.40889016,-0.18370323,1.0,0.0,0
-0.65379745,-0.2744891,1.0976479,-1.2679374,-0.4509651,0.0,1.0,0
-0.102893785,-0.2744891,-0.51033896,0.309079,-1.5042913,1.0,0.0,0
-0.503551,-1.2208576,-1.0021287,0.26915452,-0.9068824,0.0,1.0,0
0.5481742,-0.2744891,-0.20642392,0.88798374,0.8224591,1.0,0.0,0
-0.45346886,0.40148836,-0.8805627,0.46877685,0.97967196,1.0,0.0,0
-1.4050298,-1.4236509,-0.38877296,0.81811595,0.5709185,1.0,0.0,0
0.14751698,1.1450636,-0.52139044,0.7282859,-1.4571275,1.0,0.0,0
0.24768129,0.8746726,-0.3556186,0.6284747,-0.92260367,1.0,0.0,0
-0.45346886,0.13109738,-1.0352831,1.2772473,-1.0483739,1.0,0.0,0
-0.55363315,0.06349964,-0.44955596,0.42885238,0.75957394,0.0,0.0,0
-0.80404395,-0.74767333,-0.21194966,0.99777603,1.4984744,1.0,0.0,0
-0.90420824,-1.1532599,-1.300518,0.9778138,-0.98548883,1.0,0.0,0
-1.154619,-1.0180644,-0.21194966,0.13940002,1.4670318,1.0,0.0,0
-0.6037153,-0.20689136,-0.6374307,0.9578515,0.33509922,1.0,0.0,0
-0.35330456,-1.0180644,-0.23957829,-0.060222313,-0.43524382,0.0,1.0,0
1.7000637,0.94227034,-1.2839409,1.3970207,-1.0012101,0.0,1.0,1
0.8987493,-0.0040981136,0.567178,-0.7389382,1.4670318,1.0,0.0,0
0.69842064,0.46908614,0.27984014,-0.36963692,-1.0169314,1.0,0.0,0
0.74850285,0.67187935,-0.19537248,0.25917342,0.020673491,0.0,1.0,0
-0.6037153,-0.6800756,0.6721668,-1.0483528,0.8539017,0.0,1.0,0
-0.6037153,-0.13929361,-0.3003613,0.23921117,-0.52957153,1.0,0.0,0
1.14916,1.2126614,-0.94134575,1.6166053,1.5770808,1.0,0.0,1
0.74850285,0.46908614,-0.5766477,-0.15005235,1.8286214,1.0,0.0,0
0.4480099,1.4830524,1.501026,-1.6771631,-0.5610141,1.0,0.0,0
-0.9542904,-1.3560531,3.2582076,-2.1562567,-0.98548883,0.0,1.0,0
-0.55363315,-0.0040981136,-0.3169385,0.109456666,-0.40380123,1.0,0.0,0
0.74850285,0.46908614,-0.996603,0.70832366,0.11500121,0.0,1.0,0
0.49809206,1.0774659,-0.43297878,0.059551083,0.72813135,1.0,0.0,0
-1.5552763,-1.4912486,0.1748513,-0.49939144,-0.08937551,1.0,0.0,0
-0.2030581,-0.47728235,0.20800567,-0.020297848,-0.938325,0.0,1.0,0
-0.90420824,-1.1532599,-0.3556186,0.98779494,-0.95404625,1.0,0.0,0
-0.7038796,-0.34208685,0.24668576,-0.81878716,-1.268472,0.0,0.0,0
0.047352675,-0.4096846,-1.1623749,1.5167941,0.55519724,0.0,0.0,0
-1.154619,-1.2208576,-0.07380646,0.009645501,0.9010655,0.0,0.0,0
0.94883144,0.6042816,4.230736,-2.3858225,-1.0326527,0.0,1.0,0
1.14916,1.0774659,-0.28378412,0.17932448,-0.5138503,1.0,0.0,0
0.19759914,-0.20689136,0.04223383,-0.19995794,1.1526061,0.0,1.0,0
-1.3048655,-1.0180644,-0.38877296,0.5087013,-0.7025057,0.0,0.0,0
1.0990779,0.06349964,-0.94687146,1.1574739,-1.5042913,0.0,1.0,1
-1.5051941,-1.4236509,-0.692688,0.6184936,0.9010655,0.0,1.0,0
0.8987493,0.40148836,-0.09590937,0.3789468,-0.5924567,1.0,0.0,0
0.19759914,0.80707484,0.73847556,-1.1082395,0.9953933,1.0,0.0,0
-0.7038796,-0.071695864,0.1361712,-0.28978798,-1.2213081,1.0,0.0,0
0.69842064,0.46908614,-0.9081914,0.19928671,0.9482294,0.0,1.0,0
-0.8541261,-0.6800756,-0.8860885,0.31906012,-1.6929467,0.0,0.0,0
0.097434826,-0.13929361,-0.7810996,1.4768696,-1.0798166,1.0,0.0,0
0.39792776,-0.20689136,-0.91924286,0.5386447,1.1211635,1.0,0.0,0
0.5481742,0.33389062,-0.057229273,-0.13009013,-0.26230967,1.0,0.0,0
-1.5552763,-1.4912486,0.053285286,-0.4195425,1.5456383,0.0,0.0,1
-0.55363315,0.06349964,-0.30588704,0.03958885,-0.73394823,0.0,1.0,0
1.800228,1.6182479,-0.83635694,0.1893056,1.7814575,1.0,0.0,0
0.097434826,1.0774659,-0.057229273,-0.44948584,-1.3627998,1.0,0.0,0
-1.4050298,-0.9504666,-0.14564092,-0.10014678,-0.4666864,0.0,1.0,0
-1.805687,-1.8292373,-0.28930986,-0.24986352,-0.38807994,1.0,0.0,0
-0.503551,-0.0040981136,-0.16774383,-0.19995794,0.9482294,1.0,0.0,0
-1.154619,-0.74767333,0.97055614,-1.2779185,1.3412615,1.0,0.0,0
-0.3032224,-0.5448801,0.16379984,0.07951332,-0.5452928,1.0,0.0,0
-0.7539618,-0.9504666,1.9762386,-1.9765967,-0.9068824,0.0,1.0,0
0.19759914,-0.34208685,0.020130917,-0.110127896,-1.1112591,1.0,0.0,0
-0.4033867,-1.0180644,-1.0905404,0.7482481,0.6180824,0.0,0.0,0
0.29776344,-0.4096846,5.2861495,-2.6453314,0.052116066,1.0,0.0,0
1.8503102,1.8210411,-0.39429867,0.3290412,0.9482294,1.0,0.0,0
-1.2547833,-0.4096846,1.6115406,-1.3378052,-0.042211656,0.0,1.0,0
1.0489957,0.94227034,-0.11801228,-0.25984463,-0.08937551,1.0,0.0,0
-0.0027294774,0.13109738,0.749527,-1.0283906,-0.6867844,1.0,0.0,0
0.047352675,-0.20689136,3.3797736,-2.2460868,1.0268358,1.0,0.0,0
-0.7539618,-0.8152711,0.7218984,-1.0383717,-1.48857,1.0,0.0,0
0.84866714,-0.071695864,-0.035126362,0.08949443,-0.026490368,0.0,1.0,0
-1.2047012,-0.9504666,-0.32798994,-0.020297848,-1.3942423,0.0,0.0,0
-0.9542904,-0.6800756,-0.5600705,0.13940002,-0.74966955,0.0,0.0,0
-1.3549476,-0.8828688,0.44008625,-0.8387494,0.33509922,1.0,0.0,0
0.84866714,0.13109738,-0.5766477,0.8081348,-1.5042913,1.0,0.0,0
-0.35330456,-0.9504666,-0.85845983,1.3570962,1.7342937,1.0,0.0,1
-1.0043726,-1.0856621,-0.5932249,0.6184936,-1.5200126,1.0,0.0,0
-1.0544547,-1.0180644,-0.112486556,-0.5692592,-0.73394823,1.0,0.0,0
1.4997351,0.80707484,-0.8695113,1.0476816,1.4984744,1.0,0.0,0
0.24768129,-0.071695864,-0.2008982,-0.25984463,1.0582784,1.0,0.0,0
-0.2030581,0.46908614,2.1143818,-1.6671821,1.529917,1.0,0.0,1
0.69842064,0.19869514,0.3903547,-1.0882773,0.9167868,0.0,1.0,0
2.050639,2.2942255,-0.11801228,0.23921117,-0.042211656,0.0,1.0,0
-1.1045369,-0.61247784,-0.6374307,0.54862577,-1.6615041,0.0,1.0,0
0.39792776,0.80707484,-0.96344864,1.167455,0.052116066,0.0,1.0,0
1.3494886,0.53668386,0.086439654,-0.38959914,-1.1427017,0.0,1.0,0
1.0990779,1.2802591,0.31852022,-0.4195425,0.8224591,0.0,0.0,0
-0.9542904,-1.0180644,-0.22852685,0.93788934,-1.6143403,1.0,0.0,0
-1.6554406,-1.4236509,-0.6374307,1.3770584,0.39798436,0.0,0.0,0
0.29776344,-0.13929361,0.49534354,-0.23988241,0.8539017,1.0,0.0,0
-0.25314024,0.53668386,-1.0131803,1.4868507,-0.5610141,1.0,0.0,0
0.097434826,-0.20689136,-0.50481325,-0.31973132,-1.4728488,1.0,0.0,0
1.0990779,0.40148836,0.16932558,-0.5393159,0.86962295,0.0,1.0,0
2.050639,2.429421,0.39588043,-0.8587116,0.5709185,1.0,0.0,0
-0.0027294774,-0.20689136,-1.1789521,2.1855288,-0.43524382,1.0,0.0,0
-0.15297593,-0.47728235,0.0367081,-0.27980688,-1.6300616,1.0,0.0,0
0.74850285,0.7394771,-0.5821734,0.9578515,0.33509922,1.0,0.0,0
0.047352675,-0.20689136,0.34062314,-0.4195425,0.8224591,1.0,0.0,0
1.14916,1.1450636,0.6003324,-0.7888438,1.4041467,1.0,0.0,0
-0.9542904,-1.7616396,-1.1292205,1.6166053,1.2940977,0.0,1.0,0
-0.3032224,0.33389062,-0.14011519,-0.38959914,0.9639507,1.0,0.0,0
-0.15297593,-0.61247784,-1.0352831,0.60851246,-0.08937551,0.0,1.0,0
-0.35330456,-1.0180644,-0.3003613,0.46877685,-0.4666864,1.0,0.0,0
-0.15297593,-0.74767333,-0.3390414,0.09947555,-0.3251948,0.0,1.0,0
2.2008853,2.429421,0.25221148,-0.110127896,-1.5514551,1.0,0.0,0
0.6483385,-0.0040981136,-1.079489,1.4768696,1.2312125,1.0,0.0,0
1.9504745,2.15903,0.37930325,0.059551083,-0.4509651,0.0,1.0,0
-0.90420824,-0.5448801,-0.08485791,-0.5393159,0.83818036,0.0,1.0,0
1.14916,0.94227034,-0.35009286,-0.26982576,-1.378521,1.0,0.0,0
-0.4033867,0.46908614,0.53402364,-1.058334,-1.3313571,0.0,0.0,0
-0.35330456,-0.8152711,0.5948066,-0.70899487,1.0111145,1.0,0.0,0
0.34784558,0.67187935,-1.2563123,1.2073795,-0.010769081,1.0,0.0,0
1.2493243,1.3478569,-1.0076544,0.19928671,1.1211635,0.0,0.0,0
1.2493243,0.80707484,0.031182373,0.009645501,0.9010655,1.0,0.0,0
-0.35330456,-0.8828688,-0.30588704,0.049569968,1.6556873,1.0,0.0,0
1.3494886,1.4154546,-0.3390414,-0.39958027,1.309819,0.0,0.0,0
1.14916,0.94227034,-0.30588704,-0.0502412,-1.3470784,0.0,1.0,0
-0.65379745,-0.13929361,-0.051703546,-0.44948584,-1.6929467,1.0,0.0,0
-0.7539618,-0.47728235,-0.3777215,0.46877685,0.17788635,1.0,0.0,0
-1.154619,-1.6264441,2.1088562,-1.7071065,-0.6238992,1.0,0.0,0
-1.455112,-0.9504666,-0.5379676,-0.28978798,-0.7653908,1.0,0.0,0
1.2994065,1.5506501,-0.029600633,-0.5692592,-1.2055868,1.0,0.0,0
-1.7055227,-1.7616396,0.025656646,0.22923006,0.97967196,0.0,1.0,0
0.14751698,0.94227034,-0.07380646,-0.15005235,-0.1050968,1.0,0.0,0
1.2994065,0.67187935,-0.94134575,1.9958876,-0.23086709,1.0,0.0,1
1.5998994,0.94227034,3.1090128,-2.09637,-1.6143403,0.0,1.0,0
-1.2047012,-0.8828688,0.45666343,-0.20993906,-0.4509651,1.0,0.0,0
1.2994065,0.67187935,0.44561198,-0.37961805,0.49231207,1.0,0.0,0
2.100721,2.429421,-0.15116665,-0.65908927,0.6023611,0.0,1.0,0
-0.45346886,0.33389062,-0.83083117,2.1356232,-0.6867844,1.0,0.0,0
-1.2047012,-0.8152711,-0.001971994,0.019626617,-0.5610141,1.0,0.0,0
1.9003923,2.091432,-0.44955596,0.21924895,-1.2999146,1.0,0.0,0
-0.7038796,-0.4096846,0.87661874,-0.6790515,0.6180824,1.0,0.0,0
0.6483385,0.53668386,0.4898178,-0.7788627,-1.0169314,1.0,0.0,0
0.39792776,0.94227034,-1.2010549,2.714528,-1.4099636,1.0,0.0,1
1.9003923,2.15903,0.9429275,-1.3477863,1.2940977,0.0,1.0,0
-1.3048655,-1.0856621,-0.3611443,0.35898456,-1.6300616,1.0,0.0,0
1.0990779,1.2126614,-1.1568491,2.2354345,-1.2055868,0.0,0.0,0
0.14751698,1.0098681,-0.7700482,0.3789468,-1.6929467,0.0,1.0,0
0.39792776,1.3478569,-0.49376178,0.4987202,1.1840487,0.0,1.0,0
0.94883144,0.53668386,-0.46613315,0.26915452,-0.3566374,0.0,0.0,0
-0.7038796,-1.0856621,0.10854256,-0.33969358,1.2626551,1.0,0.0,0
1.7000637,1.2126614,3.2803104,-2.1662378,1.5613595,0.0,1.0,0
0.14751698,-0.071695864,-0.06828073,0.13940002,-1.6615041,1.0,0.0,0
0.6483385,0.06349964,0.10301684,-0.36963692,1.19977,1.0,0.0,0
0.8987493,0.40148836,6.258678,-2.8150105,0.2564928,1.0,0.0,1
1.14916,1.1450636,-0.5379676,0.16934337,0.30365664,0.0,1.0,0
-0.55363315,-1.0180644,-0.60980207,1.5068129,0.5080334,1.0,0.0,0
0.8987493,0.6042816,1.8878269,-1.9067289,-1.3313571,0.0,1.0,0
0.14751698,1.1450636,-0.96344864,1.3271528,0.083558634,1.0,0.0,0
-0.7539618,-1.3560531,-0.8860885,0.9578515,0.69668883,1.0,0.0,0
-0.55363315,-0.8828688,0.1361712,-0.5892215,-0.13653937,1.0,0.0,0
-1.3549476,-1.2884554,0.41798332,-0.45946696,1.7185724,1.0,0.0,1
0.74850285,0.26629287,-0.28378412,0.109456666,0.6809675,1.0,0.0,0
0.39792776,-0.13929361,0.65006393,-0.88865495,0.6809675,1.0,0.0,0
1.0990779,0.80707484,0.8434644,-1.1781074,0.22505021,0.0,0.0,0
-0.503551,-0.6800756,-0.38877296,0.009645501,-1.48857,1.0,0.0,0
-0.7038796,-0.13929361,-0.38877296,0.27913564,1.529917,1.0,0.0,0
1.9504745,2.0238342,-0.32798994,-0.010316731,1.0739996,1.0,0.0,0
1.2493243,0.19869514,-0.7092652,0.94787043,0.03639478,0.0,1.0,0
1.2493243,0.33389062,-0.106960826,0.119437784,0.72813135,1.0,0.0,0
2.050639,2.15903,0.27984014,0.33902234,-0.8754398,0.0,0.0,0
-1.0043726,-0.9504666,-0.04065209,0.25917342,-0.84399724,1.0,0.0,0
-0.0027294774,-0.47728235,-0.73136806,0.38892794,0.47659078,0.0,1.0,0
-1.4050298,-1.4236509,1.1473794,-1.0982584,1.2626551,0.0,1.0,0
0.34784558,0.67187935,1.1086993,-1.4376163,1.0739996,0.0,1.0,0
-1.2047012,-0.34208685,0.16379984,-0.37961805,-0.7025057,1.0,0.0,0
1.4496529,1.4830524,1.136328,-1.4475975,-0.15226066,0.0,1.0,0
0.39792776,0.06349964,-0.74241954,2.1156611,1.2783765,1.0,0.0,1
-0.7038796,-1.1532599,0.2743144,-0.5892215,1.0425571,0.0,1.0,0
0.34784558,-0.34208685,0.8047843,-0.88865495,-1.268472,1.0,0.0,0
-1.2047012,-1.2208576,2.51776,-1.9466534,-1.5357338,0.0,1.0,0
-0.102893785,0.13109738,0.63348675,-0.7289571,0.80673784,1.0,0.0,0
0.29776344,1.2126614,0.6224353,-1.2779185,-0.8754398,1.0,0.0,0
1.14916,1.2126614,-0.5876992,1.0277194,1.1840487,1.0,0.0,0
1.8503102,1.6182479,0.9871333,-1.3477863,0.3508205,1.0,0.0,0
-0.9542904,-1.0180644,-0.42192733,0.58855027,-1.6457828,0.0,1.0,0
1.8503102,1.8886389,0.52297217,-0.6191648,-0.7025057,0.0,1.0,0
1.1992422,0.67187935,0.18590276,-0.3496747,1.3412615,1.0,0.0,0
0.49809206,0.6042816,-0.36667004,0.41887128,0.1307225,1.0,0.0,0
-1.805687,-1.8968351,1.1529051,-1.4675597,0.5709185,1.0,0.0,0
1.14916,1.2126614,-0.3556186,0.27913564,-1.0955379,0.0,0.0,0
1.14916,1.0098681,-0.07380646,-0.17999572,-0.95404625,0.0,0.0,0
-0.45346886,-1.1532599,-1.2949923,2.1356232,-1.4256848,1.0,0.0,0
-0.8541261,-1.4236509,0.06433674,-0.6191648,-0.5610141,1.0,0.0,0
-0.80404395,-1.1532599,-0.48271033,0.8480593,-0.5452928,1.0,0.0,0
0.29776344,-0.0040981136,-0.31141275,0.39890903,-0.16798195,0.0,0.0,0
1.9003923,2.0238342,-0.22300111,0.22923006,-1.0955379,1.0,0.0,0
-0.65379745,0.13109738,0.32404596,-0.6690704,-1.1269804,0.0,1.0,0
0.69842064,0.19869514,3.6671114,-2.3359168,0.9639507,1.0,0.0,0
0.34784558,0.53668386,-0.29483557,-0.28978798,1.2312125,1.0,0.0,0
-1.5051941,-1.6264441,0.1969542,-0.25984463,-0.15226066,1.0,0.0,0
1.6499816,1.7534434,1.5894376,-1.577352,0.38226306,0.0,0.0,0
0.34784558,-0.4096846,0.2743144,-0.49939144,-0.8754398,0.0,1.0,0
-0.35330456,-1.0180644,-0.74794525,0.93788934,-0.23086709,0.0,1.0,0
-1.2047012,-1.1532599,0.4290348,-0.82876825,-1.0798166,1.0,0.0,0
0.19759914,-0.13929361,-1.0131803,0.4388335,0.44514823,0.0,1.0,0
-0.102893785,0.80707484,0.9208246,-1.0782962,0.63380367,0.0,1.0,0
-0.3032224,-0.8828688,-0.5158647,2.28534,0.41370565,1.0,0.0,1
-0.05281163,-0.61247784,-1.0739632,1.676492,-1.5357338,0.0,1.0,0
1.14916,1.2126614,-0.42192733,-0.42952362,1.4041467,0.0,1.0,0
-1.2547833,-0.9504666,0.0367081,-0.6191648,0.49231207,1.0,0.0,0
-1.1045369,-1.0856621,0.40140614,-0.7888438,1.1840487,1.0,0.0,0
0.8987493,0.40148836,-0.44403023,0.019626617,0.31937793,0.0,1.0,0
0.39792776,1.6182479,-0.41087586,0.3689657,0.49231207,0.0,1.0,0
1.4496529,1.6182479,0.87661874,-0.6191648,1.4827532,1.0,0.0,0
-0.6037153,-0.20689136,0.38482895,0.03958885,0.9639507,1.0,0.0,0
1.9003923,2.15903,-0.8860885,1.0177382,1.1054423,0.0,0.0,0
-0.80404395,-0.74767333,-0.81977975,0.83807814,-0.120818086,1.0,0.0,0
1.800228,1.8210411,1.2468425,-1.2479751,0.11500121,0.0,1.0,0
1.2493243,0.19869514,-0.09038364,-0.39958027,-0.5610141,1.0,0.0,0
0.24768129,0.40148836,0.4511377,-0.7988249,1.19977,0.0,1.0,0
0.94883144,0.53668386,0.0035537337,-0.23988241,-0.38807994,1.0,0.0,0
-0.90420824,-0.6800756,-0.6705851,0.41887128,-0.3251948,1.0,0.0,0
1.7501459,1.0774659,-0.40535015,0.6983425,-0.43524382,0.0,0.0,0
0.097434826,-0.34208685,-1.0131803,1.1075683,0.39798436,1.0,0.0,0
0.84866714,0.06349964,-0.5987506,0.39890903,-0.73394823,0.0,1.0,0
0.047352675,-0.2744891,-0.21194966,-0.19995794,0.77529526,0.0,1.0,0
-0.6037153,0.06349964,-0.21194966,0.8680215,1.3255403,0.0,1.0,0
-0.102893785,-0.4096846,-0.70373946,0.77819145,0.3508205,0.0,1.0,0
-1.1045369,-0.4096846,-1.7315248,1.8661331,0.33509922,0.0,1.0,0
0.5481742,0.6042816,-0.7921511,0.5087013,-1.5042913,0.0,1.0,0
1.2493243,0.6042816,0.46771488,-0.55927813,0.6023611,1.0,0.0,0
1.7501459,1.6182479,-0.2008982,-0.3496747,1.309819,1.0,0.0,0
-0.25314024,-0.61247784,1.7883638,-1.747031,-0.4509651,1.0,0.0,0
-0.4033867,-0.6800756,-0.13458946,0.88798374,1.8915066,1.0,0.0,1
0.34784558,0.46908614,-0.6816365,0.03958885,1.6714085,1.0,0.0,0
-0.4033867,-1.2208576,0.74400127,-1.1781074,-1.4728488,0.0,1.0,0
1.0990779,1.1450636,0.627961,-0.8587116,-1.6615041,0.0,1.0,0
-1.5552763,-1.3560531,-1.0850147,0.44881463,-1.4571275,1.0,0.0,0
-0.6037153,-0.6800756,1.6004891,-1.7071065,1.0111145,1.0,0.0,0
0.6483385,0.40148836,-0.22300111,-0.38959914,0.86962295,0.0,1.0,0
0.047352675,-0.5448801,-0.45508167,0.42885238,-0.15226066,0.0,1.0,0
0.94883144,0.26629287,1.9320328,-1.8468422,-0.24658838,1.0,0.0,0
-1.6053584,-1.2208576,0.5727037,-0.5293348,1.309819,1.0,0.0,0
-0.90420824,-0.8828688,-1.4939185,2.0857177,0.86962295,0.0,1.0,0
1.4997351,0.7394771,2.434874,-1.9765967,0.46086952,1.0,0.0,0
1.0990779,1.0098681,-0.62085354,0.3789468,-0.3094735,1.0,0.0,0
-1.3549476,-1.0180644,0.4732406,-0.718976,-0.24658838,0.0,1.0,0
0.39792776,1.2126614,-0.62085354,0.3290412,1.1368848,1.0,0.0,0
1.2994065,0.26629287,0.025656646,-0.4894103,-1.2999146,0.0,1.0,0
0.29776344,0.40148836,1.6060148,-1.3777297,-0.4666864,0.0,0.0,0
-1.5051941,-1.4912486,1.2965741,-1.1980696,1.2626551,1.0,0.0,0
-1.4050298,-1.4236509,-0.54349333,-0.00033561504,1.3727041,1.0,0.0,0
-0.503551,0.19869514,-0.1787953,-0.32971245,1.0268358,1.0,0.0,0
-0.90420824,-0.8152711,-0.4606074,0.119437784,0.66524625,0.0,1.0,0
-0.7539618,-0.20689136,0.09749111,-0.2299013,-0.3409161,0.0,1.0,0
0.39792776,-0.4096846,2.2469993,-1.9466534,0.052116066,1.0,0.0,0
-1.5051941,-1.3560531,-0.72584236,0.7881726,-0.84399724,0.0,1.0,0
0.24768129,1.3478569,-0.8695113,1.4070019,-1.268472,0.0,1.0,0
0.34784558,0.13109738,-1.057386,1.4768696,-0.9068824,1.0,0.0,0
0.74850285,-0.0040981136,-0.6761108,0.45879573,-0.92260367,0.0,1.0,0
1.7501459,1.4154546,-0.09590937,-0.3596558,-0.010769081,1.0,0.0,0
0.4480099,1.4154546,-0.42745304,0.59853137,0.9167868,1.0,0.0,0
0.94883144,0.67187935,-0.60427636,0.9778138,1.0425571,0.0,0.0,0
0.59825635,0.06349964,4.0925922,-2.425747,-1.5200126,0.0,1.0,0
-0.6037153,0.13109738,-0.43297878,0.66839916,-0.042211656,1.0,0.0,0
-1.2047012,-1.1532599,-0.0074977223,0.019626617,-1.6929467,0.0,1.0,0
-0.80404395,0.13109738,1.0258135,-0.7988249,-0.43524382,0.0,1.0,0
1.2994065,0.94227034,1.2026367,-1.0483528,0.6809675,0.0,1.0,0
-0.0027294774,-0.61247784,-0.3611443,0.5186824,0.69668883,0.0,1.0,0
-1.0544547,-1.5588464,-0.12353801,-0.0502412,-0.60817796,0.0,1.0,0
0.24768129,0.53668386,1.0423906,-1.3677486,0.27221408,1.0,0.0,0
-1.3048655,-0.74767333,0.931876,-1.1182207,1.0425571,1.0,0.0,0
1.7000637,1.7534434,-0.42745304,-0.24986352,0.16216508,1.0,0.0,0
-2.2564263,-2.708008,0.56165224,-0.33969358,-1.3627998,0.0,1.0,0
0.24768129,-0.47728235,0.21353139,-0.94854164,-1.158423,0.0,1.0,0
-0.2030581,-0.5448801,0.95950466,-1.3477863,0.9325081,1.0,0.0,0
-1.3048655,-1.0180644,0.14722265,-0.8587116,-0.49812895,0.0,1.0,0
1.7000637,1.2802591,-0.7589967,0.99777603,-0.84399724,0.0,0.0,0
0.24768129,-0.13929361,-0.7147909,0.4388335,0.052116066,0.0,1.0,0
1.800228,1.7534434,0.0035537337,-0.020297848,-1.3627998,1.0,0.0,0
-1.5552763,-1.5588464,0.64453816,-0.9185983,1.1526061,0.0,0.0,0
-0.05281163,-0.071695864,0.5506008,0.20926782,0.80673784,0.0,1.0,0
-0.80404395,-0.4096846,-0.15116665,-0.4694481,-0.89116114,0.0,0.0,0
-0.65379745,-0.34208685,0.73847556,-0.9185983,0.52375466,1.0,0.0,0
0.097434826,-0.13929361,-0.18432102,0.17932448,0.83818036,1.0,0.0,0
-0.90420824,-1.0856621,-0.34456712,0.98779494,-0.5610141,1.0,0.0,0
-0.8541261,-1.3560531,7.4411836,-3.6134996,-0.7968334,1.0,0.0,1
0.34784558,1.6182479,0.27984014,-0.20993906,-0.15226066,1.0,0.0,0
-0.65379745,-0.071695864,3.004024,-2.176219,1.529917,0.0,1.0,0
0.4480099,1.3478569,-0.9081914,1.6066241,1.1683275,0.0,1.0,0
0.39792776,-0.4096846,-1.0905404,2.2354345,0.083558634,0.0,1.0,1
0.8987493,0.06349964,4.6009593,-2.605407,1.529917,0.0,1.0,1
-0.7038796,-0.13929361,1.6723236,-1.9865777,0.5394759,1.0,0.0,0
0.9989136,0.6042816,0.1361712,-0.10014678,-1.4571275,1.0,0.0,0
-1.5051941,-1.2884554,-0.7147909,0.75822926,-0.4509651,0.0,0.0,0
0.14751698,-0.2744891,0.15827411,-0.04026008,-0.3566374,1.0,0.0,0
