Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
-0.8541261,-0.6800756,0.65006393,-0.7788627,1.1211635,1.0,0.0,0
-0.2030581,0.13109738,0.44561198,-0.99844724,-0.5924567,0.0,1.0,0
-0.102893785,-0.4096846,-0.3998244,0.6184936,1.750015,1.0,0.0,0
0.24768129,1.0098681,-0.8916142,0.81811595,-0.40380123,0.0,1.0,0
-0.6037153,-0.13929361,0.06433674,-0.33969358,-1.4571275,0.0,1.0,0
0.29776344,0.13109738,0.6003324,-0.82876825,-0.9697676,1.0,0.0,0
-0.503551,-1.0856621,0.1748513,-0.14007124,-1.6143403,1.0,0.0,0
2.050639,2.15903,-0.39429867,-0.060222313,0.63380367,1.0,0.0,0
0.24768129,0.33389062,0.5892809,-0.54929703,-0.7025057,1.0,0.0,0
1.2994065,1.3478569,-0.23957829,0.4987202,-0.4509651,0.0,1.0,0
1.4496529,1.5506501,1.4899745,-1.497503,1.1368848,0.0,1.0,0
0.29776344,-0.4096846,-0.94134575,1.1574739,-0.5767354,1.0,0.0,0
1.14916,0.53668386,-0.5600705,0.3789468,0.17788635,0.0,0.0,0
-0.8541261,-1.3560531,0.21353139,-0.21992017,-0.1050968,1.0,0.0,0
-1.0544547,-1.4912486,-0.49376178,0.34900346,-0.026490368,0.0,1.0,0
1.4997351,1.5506501,-0.29483557,0.23921117,0.06783735,1.0,0.0,0
-0.503551,0.26629287,0.14169693,-0.38959914,0.30365664,1.0,0.0,0
0.19759914,-0.20689136,-0.28378412,0.21924895,0.39798436,0.0,1.0,0
0.9989136,0.6042816,0.0367081,-0.55927813,-1.5828977,1.0,0.0,0
-1.6554406,-1.6264441,0.0035537337,-0.14007124,-0.85971856,1.0,0.0,0
1.9504745,2.2942255,-0.4164016,0.907946,0.9953933,0.0,1.0,0
-0.503551,-0.74767333,0.45666343,-0.80880606,-1.0326527,1.0,0.0,0
0.4480099,0.26629287,-0.62085354,0.6983425,-0.6710631,1.0,0.0,0
-1.3048655,-0.5448801,0.44561198,-0.6790515,-1.2527508,1.0,0.0,0
-0.80404395,-1.3560531,-0.07380646,0.109456666,0.8539017,1.0,0.0,0
-1.2547833,-0.9504666,0.06986247,0.48873907,-0.48240766,1.0,0.0,0
-0.90420824,-0.8828688,-0.571122,0.907946,-1.2841933,1.0,0.0,0
1.800228,1.2802591,-0.36667004,1.0077572,-0.37235868,1.0,0.0,0
-1.0043726,-1.7616396,0.36825177,-0.47942922,1.3727041,0.0,0.0,0
-0.8541261,-1.1532599,-0.48271033,0.54862577,-0.7025057,1.0,0.0,0
-0.4033867,-0.9504666,0.506395,-0.45946696,-0.6867844,0.0,1.0,0
0.4480099,0.8746726,-0.49928752,0.019626617,0.9482294,1.0,0.0,0
0.6483385,0.80707484,0.7108469,-0.98846614,-1.4099636,1.0,0.0,0
1.3995708,1.5506501,-0.25062975,-0.24986352,1.419868,1.0,0.0,0
0.34784558,1.2126614,-1.1236948,1.8361897,1.2783765,1.0,0.0,1
2.100721,2.5646164,-0.32246423,0.48873907,0.44514823,0.0,1.0,0
-1.2047012,-1.1532599,0.15274839,-0.5393159,-0.5767354,0.0,1.0,0
-0.9542904,-0.74767333,-1.1955292,1.167455,-0.3094735,0.0,1.0,0
-1.0043726,-0.5448801,-0.5600705,0.28911677,-0.1050968,0.0,1.0,0
1.4997351,1.4830524,0.46771488,-1.1182207,0.14644378,0.0,0.0,0
1.7000637,1.8886389,-0.9026657,1.337134,-0.15226066,1.0,0.0,0
-1.0544547,-0.6800756,0.24116004,-0.32971245,-0.05793294,1.0,0.0,0
1.1992422,0.80707484,-0.49376178,0.7881726,0.72813135,1.0,0.0,0
1.3494886,1.0774659,-0.21194966,-0.120109014,0.9953933,0.0,1.0,0
1.2994065,1.0774659,2.7719433,-2.076408,1.0425571,0.0,1.0,0
0.59825635,0.53668386,-0.7921511,0.738267,-1.6143403,0.0,1.0,0
1.7501459,1.4830524,1.5397061,-1.6372387,0.020673491,0.0,1.0,0
1.6499816,1.6182479,-0.18984674,-0.110127896,-0.6238992,0.0,1.0,0
-0.9542904,-0.9504666,-0.6871623,0.6284747,-1.268472,0.0,1.0,0
-1.2547833,-0.8152711,-0.20642392,0.58855027,0.66524625,1.0,0.0,0
1.6499816,1.7534434,0.46218917,-0.5393159,-0.08937551,1.0,0.0,0
0.69842064,0.33389062,-0.24510403,1.247304,1.4670318,0.0,1.0,0
0.24768129,-0.13929361,-0.9523972,1.3970207,0.33509922,1.0,0.0,0
-0.9542904,-1.2208576,-1.0905404,0.8081348,-0.84399724,0.0,1.0,0
1.3995708,0.7394771,-0.4606074,-0.38959914,-0.29375222,1.0,0.0,0
-0.4033867,-1.0180644,1.8104668,-1.2978808,0.47659078,1.0,0.0,0
-1.2547833,-0.74767333,-0.6650593,1.0676439,-1.5828977,0.0,0.0,0
1.0990779,0.53668386,-0.86398554,0.6883614,-0.98548883,1.0,0.0,0
-1.154619,-0.6800756,-0.19537248,0.03958885,-1.1427017,0.0,1.0,0
0.14751698,-0.20689136,-0.48271033,0.14938113,0.49231207,0.0,0.0,0
0.8987493,0.53668386,-0.17326955,-0.120109014,-0.18370323,0.0,1.0,0
-1.3549476,-1.1532599,2.1862164,-2.0664268,-1.3156358,0.0,0.0,0
-0.7539618,-0.6800756,2.1088562,-1.7969365,1.3884254,0.0,1.0,0
1.1992422,1.2126614,0.09749111,-0.8487305,-0.92260367,0.0,1.0,0
-0.80404395,-0.34208685,-0.7866254,1.0277194,0.03639478,1.0,0.0,0
-0.6037153,-0.13929361,0.13064548,-0.6291459,0.55519724,1.0,0.0,0
-0.7038796,-0.071695864,-0.43297878,0.568588,-0.92260367,1.0,0.0,0
1.3995708,1.6858456,-0.42745304,0.33902234,-0.6238992,1.0,0.0,0
0.4480099,0.8746726,0.7108469,-1.1082395,1.1840487,0.0,0.0,0
0.29776344,0.19869514,0.41245762,-0.7289571,-1.6929467,0.0,1.0,0
-0.7539618,-0.5448801,-0.49928752,0.6384558,-0.38807994,0.0,1.0,0
1.7501459,1.5506501,0.78268135,-1.0184095,-1.2999146,1.0,0.0,0
-0.9542904,-0.9504666,-0.06828073,0.019626617,-1.4414061,1.0,0.0,0
1.7000637,1.1450636,0.73847556,-0.7788627,0.9167868,1.0,0.0,0
1.7000637,1.1450636,2.495657,-2.09637,-0.85971856,0.0,0.0,0
-0.25314024,-0.4096846,0.34614888,-0.8487305,1.3412615,1.0,0.0,0
0.49809206,0.67187935,-0.5655962,1.596643,-1.1741443,1.0,0.0,0
-0.9542904,-0.74767333,1.462346,-1.487522,0.16216508,0.0,1.0,0
0.59825635,0.46908614,0.06433674,0.119437784,-0.40380123,1.0,0.0,0
-0.55363315,-0.61247784,7.3030405,-3.5336509,0.55519724,1.0,0.0,1
0.59825635,0.33389062,-0.18984674,0.35898456,-0.4666864,0.0,0.0,0
0.6483385,0.53668386,-0.6705851,0.5386447,-0.7653908,0.0,1.0,0
0.798585,0.26629287,-0.12353801,0.109456666,0.9325081,1.0,0.0,0
0.8987493,0.19869514,0.6997955,-0.7289571,-1.3942423,0.0,1.0,0
-1.3048655,-0.4096846,0.44561198,-0.45946696,-0.89116114,1.0,0.0,0
1.14916,0.46908614,0.40140614,-0.65908927,0.49231207,1.0,0.0,0
-0.7038796,-0.34208685,-0.6595336,1.0377005,-0.40380123,0.0,0.0,0
0.798585,0.26629287,0.11959402,-0.4694481,0.75957394,1.0,0.0,0
-1.5552763,-1.0856621,-0.82530546,0.17932448,1.19977,1.0,0.0,0
0.24768129,1.0774659,-0.52691615,0.9279082,-0.24658838,1.0,0.0,0
1.4496529,0.7394771,0.086439654,-0.6091837,-0.18370323,1.0,0.0,0
-1.154619,-0.8152711,-1.0463346,1.6964542,-0.042211656,0.0,1.0,0
0.097434826,-0.34208685,-0.001971994,-0.4694481,-0.43524382,1.0,0.0,0
-0.8541261,-0.4096846,0.30746877,-1.0982584,-0.07365423,0.0,1.0,0
-0.45346886,0.19869514,-0.37219578,0.65841806,0.77529526,1.0,0.0,0
1.2994065,0.33389062,1.1529051,-1.1781074,-1.6615041,1.0,0.0,0
-1.154619,-0.8828688,-0.49928752,0.019626617,-0.19942452,1.0,0.0,0
0.34784558,-0.34208685,0.8434644,-0.9685039,-0.6867844,1.0,0.0,0
0.9989136,-0.13929361,0.8931959,-1.2779185,-1.6300616,1.0,0.0,0
2.100721,2.361823,0.79925853,-1.0184095,0.75957394,0.0,0.0,0
0.94883144,0.53668386,0.6113838,-1.0184095,-0.21514581,1.0,0.0,0
-1.0043726,-1.5588464,-0.60427636,0.7282859,-0.92260367,1.0,0.0,0
0.6483385,0.19869514,-0.6650593,1.5666996,0.27221408,1.0,0.0,0
-1.3549476,-0.8152711,0.25773722,-0.7289571,0.3665418,0.0,1.0,0
0.5481742,0.80707484,0.28536585,-0.49939144,1.5770808,0.0,1.0,0
-0.45346886,-0.74767333,-0.35009286,0.26915452,1.8443427,0.0,1.0,0
0.49809206,0.46908614,-1.322621,1.7164164,1.0425571,1.0,0.0,0
-0.0027294774,0.94227034,-0.28930986,0.119437784,-1.3470784,1.0,0.0,0
0.4480099,0.26629287,1.3739343,-1.2180318,-0.27803096,1.0,0.0,0
-0.8541261,-0.5448801,1.3463056,-1.1681262,0.3508205,0.0,1.0,0
-0.102893785,0.67187935,2.2580507,-1.9965589,1.2154913,0.0,1.0,0
-0.45346886,0.26629287,0.058811013,0.38892794,-0.4509651,1.0,0.0,0
0.6483385,0.46908614,-0.12906374,0.59853137,0.17788635,1.0,0.0,0
0.24768129,1.0774659,1.1308023,-1.317843,-0.21514581,1.0,0.0,0
0.047352675,0.94227034,0.18037702,-0.37961805,1.4355893,1.0,0.0,0
0.8987493,-0.20689136,0.32404596,-0.9585228,0.2564928,1.0,0.0,0
-1.0544547,-0.6800756,-0.8695113,0.38892794,0.1307225,1.0,0.0,0
-1.2047012,-1.1532599,0.30746877,-0.5692592,-1.0483739,1.0,0.0,0
0.34784558,0.13109738,-0.2561555,-0.4095614,-1.5357338,1.0,0.0,0
0.14751698,0.94227034,-1.0684375,1.1075683,0.6180824,1.0,0.0,0
0.34784558,0.7394771,-1.1900035,1.2173606,-0.3566374,1.0,0.0,0
0.6483385,0.33389062,-0.82530546,0.5785691,-0.7025057,1.0,0.0,0
0.94883144,0.67187935,-0.85845983,0.738267,0.20932893,0.0,1.0,0
0.8987493,-0.20689136,-0.5379676,0.5286636,1.970113,1.0,0.0,1
1.7000637,1.9562366,-1.2839409,1.426964,-0.6238992,0.0,1.0,0
0.047352675,0.94227034,-0.30588704,0.309079,-1.48857,1.0,0.0,0
0.29776344,1.0774659,-0.46613315,0.7981537,1.4984744,1.0,0.0,0
0.39792776,0.46908614,-0.07933219,-0.060222313,1.0582784,1.0,0.0,0
0.097434826,0.06349964,-0.814254,0.7881726,1.4670318,1.0,0.0,0
0.34784558,0.67187935,-0.6982137,1.1973983,-0.26230967,1.0,0.0,0
-0.55363315,-0.6800756,0.34062314,-0.76888156,1.4827532,1.0,0.0,0
-0.6037153,-1.1532599,0.52297217,-1.2080507,-1.5042913,1.0,0.0,0
1.8503102,1.7534434,0.7274241,-0.94854164,0.86962295,0.0,1.0,0
1.0489957,0.53668386,-0.72031665,0.1294189,-1.0798166,0.0,1.0,0
-1.3048655,-1.0856621,-1.1015918,1.257285,-1.4571275,0.0,1.0,0
-0.503551,0.06349964,-0.9800258,1.9459821,-0.9697676,1.0,0.0,0
0.29776344,0.7394771,-0.3777215,0.0695322,-1.2841933,1.0,0.0,0
-0.55363315,-1.0180644,-0.44403023,0.309079,0.6180824,1.0,0.0,0
-1.2547833,-0.9504666,-1.0352831,1.257285,-1.5042913,1.0,0.0,0
-1.455112,-1.0856621,0.8489901,-1.0483528,-0.120818086,1.0,0.0,0
-0.45346886,0.13109738,0.16379984,-0.17999572,0.7438527,1.0,0.0,0
-1.2047012,-0.9504666,-0.692688,0.5386447,0.47659078,0.0,1.0,0
-0.7038796,-0.6800756,-0.32246423,0.07951332,-1.598619,0.0,1.0,0
1.800228,1.2802591,0.025656646,-0.28978798,-0.3094735,0.0,0.0,0
-1.0544547,-1.6264441,0.058811013,-0.10014678,-1.1427017,1.0,0.0,0
1.0990779,0.06349964,0.18037702,-0.5393159,-1.4256848,0.0,1.0,0
-0.80404395,0.06349964,-0.46613315,0.21924895,-0.21514581,1.0,0.0,0
-0.05281163,0.94227034,0.3129945,-1.1082395,0.8224591,1.0,0.0,0
0.047352675,-0.4096846,-0.4164016,0.16934337,-1.2213081,1.0,0.0,0
0.047352675,1.0098681,3.7499974,-2.2959924,0.2407715,1.0,0.0,0
0.9989136,0.7394771,1.2689455,-1.397692,-1.5357338,0.0,1.0,0
-0.05281163,-0.5448801,1.2247396,-1.4376163,0.11500121,1.0,0.0,0
1.1992422,0.53668386,0.81031,-1.1182207,0.66524625,1.0,0.0,0
1.14916,0.40148836,-0.07933219,0.8680215,0.099279925,0.0,0.0,0
0.69842064,0.53668386,-0.34456712,1.0377005,-0.27803096,1.0,0.0,0
1.2994065,0.26629287,0.41245762,-0.39958027,-0.52957153,0.0,0.0,0
0.9989136,0.8746726,1.0258135,-1.2280129,-1.3313571,0.0,1.0,0
0.14751698,-0.2744891,-0.6650593,0.2491923,0.46086952,0.0,1.0,0
1.3494886,1.4154546,-0.8916142,0.6883614,1.0739996,0.0,1.0,0
-1.3048655,-1.2208576,-1.3391981,1.2073795,1.6242447,1.0,0.0,0
-1.0043726,-1.2884554,1.5452318,-1.6572009,-0.4666864,1.0,0.0,0
-0.8541261,-1.2884554,0.5008693,-0.7289571,-0.38807994,0.0,1.0,0
-1.455112,-1.2208576,-0.7589967,1.1175494,1.2312125,1.0,0.0,0
-1.5552763,-1.4236509,-0.5766477,0.15936224,0.49231207,1.0,0.0,0
0.49809206,0.53668386,0.053285286,0.13940002,0.20932893,1.0,0.0,0
1.800228,1.8210411,0.88214445,-0.8487305,-0.042211656,0.0,1.0,0
0.4480099,-0.0040981136,5.8331966,-2.6253693,1.5613595,1.0,0.0,0
-0.05281163,-0.34208685,2.9045608,-2.1862001,-0.71822697,0.0,1.0,0
0.29776344,0.26629287,-0.76452243,0.25917342,0.099279925,1.0,0.0,0
0.94883144,0.6042816,-0.4606074,0.35898456,-0.98548883,0.0,1.0,0
1.8503102,1.8210411,-0.7921511,0.7282859,0.7910165,0.0,1.0,0
-0.90420824,-0.4096846,0.8489901,-0.55927813,-0.5452928,0.0,1.0,0
-1.3048655,-1.1532599,1.0147619,-1.1182207,-1.1741443,1.0,0.0,0
-1.5051941,-1.2884554,5.5292816,-2.6652937,-0.15226066,0.0,0.0,0
0.34784558,-0.34208685,0.009079462,-0.27980688,-0.938325,1.0,0.0,0
-0.7539618,-0.2744891,-0.2616812,0.16934337,-0.120818086,0.0,1.0,0
-1.2547833,-1.0856621,-0.27273268,-0.030278964,-1.158423,0.0,0.0,0
-0.05281163,0.80707484,-0.24510403,-0.4195425,1.0582784,0.0,0.0,0
0.9989136,0.94227034,0.26326296,-0.4095614,-1.2213081,0.0,1.0,0
-1.4050298,-1.1532599,1.4070886,-1.2479751,-1.0955379,0.0,1.0,0
0.84866714,0.6042816,0.9152988,-0.87867385,0.6023611,1.0,0.0,0
-1.3549476,-1.2884554,-0.34456712,1.2273417,-1.6615041,0.0,0.0,0
0.5481742,0.46908614,-0.571122,0.5286636,-1.5671765,1.0,0.0,0
0.047352675,0.06349964,-0.7589967,0.65841806,-1.5357338,0.0,1.0,0
-1.2547833,-0.9504666,-0.32246423,-0.120109014,-1.4728488,0.0,0.0,0
-0.45346886,0.06349964,-0.5766477,0.87800264,1.9072279,1.0,0.0,1
-1.0043726,-1.3560531,-0.33351567,1.0676439,-0.5924567,0.0,0.0,0
-1.1045369,-0.74767333,0.6113838,-0.7788627,1.3727041,0.0,0.0,0
-0.9542904,-0.8152711,3.6836886,-2.3658602,1.3727041,0.0,1.0,0
-0.45346886,-0.74767333,0.77715564,-1.2779185,0.03639478,1.0,0.0,0
-0.102893785,0.80707484,-0.035126362,-0.4095614,0.46086952,1.0,0.0,0
0.19759914,-0.13929361,-0.7976768,0.8081348,1.4670318,1.0,0.0,0
1.5498173,0.8746726,-0.753471,1.5567186,0.66524625,1.0,0.0,0
0.8987493,0.46908614,0.77715564,-0.75890046,-0.49812895,1.0,0.0,0
0.34784558,1.3478569,-0.76452243,1.1075683,-0.9068824,1.0,0.0,0
0.4480099,0.8746726,2.2856793,-2.0564456,-0.010769081,1.0,0.0,0
-1.154619,-0.74767333,0.67769253,-1.1880884,-1.3942423,1.0,0.0,0
-1.2047012,-0.9504666,-0.09590937,-0.2997691,-0.026490368,1.0,0.0,0
-1.3048655,-0.8828688,-1.0518603,0.88798374,0.19360764,0.0,0.0,0
0.047352675,-0.4096846,0.85451585,-1.2579563,-1.0012101,1.0,0.0,0
-0.2030581,-0.5448801,1.8104668,-1.6572009,1.8443427,0.0,1.0,1
1.9003923,1.9562366,-0.14011519,-0.5692592,1.1368848,1.0,0.0,0
-1.0544547,-1.5588464,-0.12353801,0.4388335,-0.63962054,1.0,0.0,0
-0.7038796,-0.13929361,0.025656646,-0.97848505,0.083558634,1.0,0.0,0
0.24768129,1.2802591,-0.86398554,1.0476816,-1.1427017,1.0,0.0,0
-0.8541261,-0.61247784,-1.3447239,1.8661331,1.4670318,0.0,1.0,0
-1.1045369,-1.4912486,-0.86398554,1.6465486,-0.15226066,1.0,0.0,0
0.39792776,1.5506501,-0.5766477,0.47875798,0.41370565,1.0,0.0,0
1.1992422,1.2126614,0.5782294,-0.27980688,1.3727041,0.0,1.0,0
-1.5051941,-1.2208576,0.89872164,-0.92857945,0.2564928,0.0,1.0,0
-0.15297593,-0.2744891,-0.6650593,0.5087013,0.97967196,1.0,0.0,0
-0.35330456,0.40148836,0.38482895,-0.8587116,-0.13653937,0.0,1.0,0
-0.2030581,0.6042816,-0.50481325,0.6284747,1.3884254,1.0,0.0,0
-0.80404395,-1.2208576,-0.42192733,-0.23988241,1.2626551,0.0,1.0,0
-0.9542904,-1.6940418,-0.81977975,1.7363787,0.83818036,1.0,0.0,0
0.4480099,1.3478569,3.2582076,-2.2161434,1.0268358,0.0,0.0,0
0.69842064,0.46908614,0.65006393,-1.1282017,0.0049522053,1.0,0.0,0
1.1992422,1.2126614,-0.2561555,-0.16003348,0.38226306,1.0,0.0,0
1.3494886,1.6182479,-0.4771846,0.7282859,-0.71822697,1.0,0.0,0
1.7501459,1.8210411,3.186373,-2.3259358,-0.98548883,0.0,1.0,0
1.2994065,0.13109738,2.1199076,-1.8468422,-1.4099636,1.0,0.0,0
-0.4033867,-0.74767333,-0.60427636,-0.09016566,0.14644378,1.0,0.0,0
0.49809206,0.46908614,-0.46613315,0.60851246,-0.07365423,0.0,1.0,0
-0.8541261,-0.8828688,0.7053212,-1.1381829,-1.4099636,0.0,1.0,0
-1.3048655,-1.2208576,-0.996603,0.6883614,1.4355893,0.0,0.0,0
0.097434826,1.0098681,0.04223383,0.08949443,-0.6553418,0.0,1.0,0
-0.3032224,-0.61247784,0.7218984,-0.4095614,-0.6238992,1.0,0.0,0
-0.80404395,-0.20689136,0.7716299,-0.6690704,0.9325081,0.0,1.0,0
-1.0043726,-0.34208685,-0.23957829,0.5785691,-0.9697676,1.0,0.0,0
-0.0027294774,-0.47728235,-0.36667004,0.59853137,-1.1427017,1.0,0.0,0
0.34784558,0.19869514,0.66111535,-1.0184095,-1.598619,0.0,1.0,0
0.94883144,0.40148836,-0.3556186,0.77819145,1.1211635,0.0,1.0,0
1.14916,0.8746726,-0.52691615,0.309079,0.11500121,0.0,1.0,0
-0.9542904,-1.4912486,0.36825177,-0.69901377,0.3508205,1.0,0.0,0
0.74850285,0.46908614,-0.47165886,-0.060222313,-1.4256848,0.0,1.0,0
-0.102893785,0.06349964,0.0753882,0.19928671,1.089721,1.0,0.0,0
-0.7539618,-1.3560531,0.46771488,-1.0184095,0.8224591,1.0,0.0,0
0.29776344,1.1450636,0.09196538,-0.50937253,-0.49812895,1.0,0.0,0
0.5481742,0.8746726,-1.4994442,1.9958876,-0.85971856,1.0,0.0,0
-0.9542904,-1.4236509,0.6942697,-0.7988249,-1.5828977,1.0,0.0,0
2.0005567,2.0238342,4.5014963,-2.4956148,0.14644378,1.0,0.0,0
-1.0544547,-1.0856621,0.5892809,0.059551083,1.0582784,1.0,0.0,0
-0.90420824,-0.6800756,1.0147619,-1.3378052,0.9482294,0.0,1.0,0
-0.8541261,-0.4096846,0.7108469,-1.2878996,0.44514823,1.0,0.0,0
-1.455112,-1.0856621,-1.300518,1.347115,0.7124101,1.0,0.0,0
0.24768129,1.3478569,0.5892809,-1.0483528,-0.026490368,1.0,0.0,0
0.34784558,-0.34208685,-0.52139044,0.6384558,-1.3156358,0.0,1.0,0
-2.2063441,-2.5728126,1.5673348,-1.4176542,-1.2370294,1.0,0.0,0
1.1992422,0.06349964,-0.60980207,0.3689657,-0.05793294,1.0,0.0,0
0.84866714,0.6042816,0.37930325,-0.69901377,0.8224591,1.0,0.0,0
-0.4033867,-1.0856621,0.22458285,-0.7389382,0.5394759,1.0,0.0,0
-0.65379745,-1.0856621,-0.5932249,0.27913564,1.4041467,0.0,0.0,0
0.49809206,0.26629287,3.672637,-2.3359168,1.0582784,1.0,0.0,0
1.3494886,1.2126614,1.0423906,-0.99844724,-1.5042913,0.0,1.0,0
1.9003923,1.6858456,-0.50481325,0.42885238,1.3727041,0.0,1.0,0
-0.0027294774,-0.5448801,1.2136881,-1.2080507,-1.6143403,1.0,0.0,0
1.9003923,1.9562366,0.30194303,-0.47942922,-0.60817796,0.0,1.0,0
2.0005567,2.15903,0.5119207,-0.93856055,0.20932893,1.0,0.0,0
0.69842064,0.26629287,-0.23957829,-0.47942922,0.7124101,1.0,0.0,0
-1.6053584,-1.4912486,0.18590276,-0.3596558,0.28793535,1.0,0.0,0
-0.0027294774,0.67187935,0.53954935,-0.6391271,1.1526061,1.0,0.0,0
-1.6053584,-1.6940418,-1.0629117,1.4768696,-1.0169314,1.0,0.0,0
0.39792776,0.19869514,-0.07380646,-0.36963692,1.529917,0.0,1.0,0
-0.4033867,-1.0856621,-1.1568491,1.1175494,-0.81255466,0.0,1.0,0
1.14916,0.53668386,-0.8971399,0.7282859,-1.3470784,1.0,0.0,1
0.59825635,0.19869514,-0.8860885,0.31906012,-0.81255466,0.0,1.0,0
-1.5051941,-1.4236509,-0.2561555,-0.5293348,-0.7968334,0.0,1.0,0
-1.0043726,-0.9504666,-0.4771846,0.40889016,0.9010655,0.0,1.0,0
0.4480099,1.4154546,-1.3391981,0.8580404,-0.49812895,0.0,1.0,0
-0.6037153,-0.0040981136,0.7329498,-0.9585228,0.66524625,1.0,0.0,0
0.59825635,0.53668386,-0.814254,1.257285,-1.3313571,1.0,0.0,0
-0.80404395,-1.1532599,-0.64848214,0.26915452,1.2312125,1.0,0.0,0
-1.154619,-1.8968351,-0.814254,0.29909787,1.4041467,1.0,0.0,0
0.19759914,0.13109738,0.7274241,-0.94854164,1.9858342,0.0,1.0,1
0.39792776,1.3478569,-1.4662899,2.7245092,0.80673784,0.0,1.0,0
-0.25314024,0.53668386,-0.1787953,0.019626617,0.75957394,0.0,1.0,0
0.19759914,0.33389062,4.888297,-2.5455203,-1.5042913,1.0,0.0,0
0.74850285,0.46908614,-0.40535015,0.35898456,-0.81255466,1.0,0.0,0
0.29776344,0.53668386,-0.83083117,0.8081348,-0.3094735,0.0,1.0,0
0.4480099,0.46908614,0.65558964,-1.148164,-1.4099636,1.0,0.0,0
-1.455112,-1.0856621,0.058811013,-0.2997691,0.9325081,1.0,0.0,0
-1.0043726,-0.74767333,-0.17326955,-0.28978798,-0.24658838,1.0,0.0,0
-0.7038796,-0.4096846,-0.54901904,0.81811595,0.44514823,1.0,0.0,0
-0.503551,0.13109738,0.7882071,-1.1182207,-0.92260367,1.0,0.0,0
0.29776344,-0.13929361,0.009079462,-0.37961805,0.9167868,0.0,0.0,0
-0.102893785,0.26629287,0.85451585,-0.9685039,1.5141957,1.0,0.0,0
-1.1045369,-0.61247784,-0.5932249,0.25917342,-1.4256848,0.0,1.0,0
-0.7539618,-0.2744891,-0.9689744,1.8661331,0.2407715,0.0,1.0,0
1.14916,0.53668386,0.39588043,-0.81878716,0.9639507,0.0,1.0,0
1.7501459,1.1450636,2.3188338,-1.7669932,0.77529526,1.0,0.0,0
0.59825635,0.6042816,-0.6816365,1.3271528,-0.6553418,1.0,0.0,0
0.74850285,0.40148836,-0.74241954,0.22923006,-0.38807994,1.0,0.0,0
-1.7556049,-1.6264441,-0.15116665,0.35898456,-0.24658838,1.0,0.0,0
-1.2547833,-1.2208576,-1.1734263,1.6465486,1.2783765,1.0,0.0,0
-1.455112,-1.2884554,-0.28930986,-0.5393159,1.5770808,1.0,0.0,0
